maturity_date,coupon_rate,frequency,bond_type,symbol
2055-08-25,0.0215,半年,国债,
2026-04-26,0.068,年,企业债,
2035-08-25,0.0183,半年,国债,
2027-05-29,0.0308,年,中期票据,
2031-08-10,0.0345,年,二级资本工具,
2028-12-01,0.0184,年,普通金融债,
2030-11-28,0.0212,年,中期票据,
2030-03-12,0.03,年,中期票据,
2029-03-15,0.0273,年,无固定期限资本债券,
2029-08-28,0.0343,年,中期票据,
2033-12-19,0.0319,年,二级资本工具,
2026-10-23,0.024,年,中期票据,
2033-10-23,0.0343,年,二级资本工具,
2031-07-16,0.0338,年,政策性金融债,
2029-01-26,0.018,年,中期票据,
2027-07-18,0.0250999999999999,年,中期票据,
2035-03-27,0.0207,年,二级资本工具,
2027-01-30,0.023,到期,短期融资券,
2072-07-15,0.034,半年,国债,
2030-06-12,0.0203,年,无固定期限资本债券,
2026-02-27,0.0153,到期,超短期融资券,
2027-12-22,0.06,年,企业债,
2029-03-14,0.032,年,中期票据,
2035-04-24,0.0204999999999999,年,二级资本工具,
2030-03-25,0.0233999999999999,年,中期票据,
2026-06-10,0.0406,年,无固定期限资本债券,
2030-06-27,0.024,年,无固定期限资本债券,
2040-07-24,0.0212,年,二级资本工具,
2029-08-05,0.0227,年,中期票据,
2027-10-18,0.0285,年,中期票据,22国新控股MTN004(能源保供特别债)
2035-09-05,0.0187,年,政策性金融债,25国开20
2075-05-25,0.021,半年,国债,25超长特别国债03
2026-09-09,0.015300000000000001,到期,政策性金融债,25国开11
2026-05-31,0.037000000000000005,年,中期票据,23惠山高科MTN003
2026-07-27,0.015600000000000001,到期,超短期融资券,26中电投SCP001
2055-08-25,0.0215,半年,国债,25超长特别国债06
2055-08-20,0.0232,半年,地方政府债,25湖南39
2035-07-14,0.018799999999999997,年,二级资本工具,25工行二级资本债03BC
2026-06-18,0.0,到期,同业存单,25江西银行CD138
2029-11-14,0.019299999999999998,年,TLAC非资本债券,25交行TLAC非资本债03A(BC)
2035-11-15,0.0178,半年,国债,25附息国债22
2055-07-15,0.019,半年,国债,25超长特别国债05
2029-09-27,0.0223,年,无固定期限资本债券,24华夏银行永续债02
2028-10-15,0.0199,年,中期票据,25闽高速MTN002
2035-04-30,0.019799999999999998,年,二级资本工具,25工行二级资本债02BC
2035-06-18,0.0165,年,政策性金融债,25国开15
2043-06-09,0.0301,半年,地方政府债,23福建债16
2027-06-04,0.024700000000000003,年,中期票据,24河钢集MTN008
2026-02-28,0.0208,年,政策性金融债,24农发清发02
2031-01-26,0.0305,年,中期票据,26金融街MTN001
2035-05-26,0.019299999999999998,年,二级资本工具,25中行二级资本债01BC
2026-02-22,0.0333,年,政策性金融债,16进出03
2040-02-11,0.0342,半年,地方政府债,20北京债09
2030-06-13,0.0154,年,政策性金融债,25国开08
2038-08-30,0.0318,年,二级资本工具,23工行二级资本债02B
2027-08-31,0.032,年,无固定期限资本债券,22建行永续债01
2026-11-26,0.0385,年,无固定期限资本债券,21浙商银行永续债
2026-04-23,0.0,到期,同业存单,25光大银行CD226
2035-11-20,0.021400000000000002,年,二级资本工具,25农行二级资本债04A(BC)
2055-04-25,0.018799999999999997,半年,国债,25超长特别国债02
2027-10-21,0.037000000000000005,年,中期票据,24中交地产MTN003
2031-01-26,0.025,年,无固定期限资本债券,26中信保诚人寿永续债01
2036-01-29,0.0288,年,中期票据,26济南城投MTN001B
2031-01-16,0.02,年,中期票据,26海宁城投MTN001A
2029-01-30,0.02,年,中期票据,26张家经开MTN001
2029-12-15,0.0279,年,国债,22附息国债27
2027-01-19,0.015,到期,政策性金融债,26农发01
2027-07-17,0.024399999999999998,年,中期票据,25山西建投MTN005A
2040-08-27,0.0227,半年,地方政府债,25安徽债95
2035-08-07,0.0182,年,政策性金融债,25农发30
2027-12-15,0.013600000000000001,年,国债,25附息国债24
2029-03-27,0.0313,年,中期票据,24鹰潭国控MTN002
2056-01-15,0.023799999999999998,半年,国债,26附息国债02
2032-01-17,0.03,年,政策性金融债,22国开05
2045-04-25,0.019799999999999998,半年,国债,25超长特别国债01
2054-05-20,0.025699999999999997,半年,国债,24特别国债01
2056-01-23,0.0245,半年,地方政府债,26四川债04
2026-04-29,0.025,年,中期票据,21平湖城投MTN002
2027-03-20,0.0366,年,中期票据,24特变股份MTN001B
2026-12-15,0.0106,年,国债,24附息国债24
2027-12-12,0.0258,年,中期票据,22龙岩水务MTN001
2031-01-30,0.025,年,中期票据,26济南高新MTN001B
2026-02-06,0.0,到期,同业存单,25东莞银行CD142
2029-03-22,0.035,年,中期票据,24淮北建投MTN006
2026-04-02,0.0154,年,政策性金融债,25国开06
2029-06-03,0.025,年,无固定期限资本债券,24江苏银行永续债01
2027-01-29,0.0,到期,同业存单,26光大银行CD010
2026-06-16,0.015700000000000002,到期,政府支持机构债券,25铁道SCP001
2026-03-22,0.0152,到期,超短期融资券,25电网SCP020
2030-10-22,0.0179,年,政策性金融债,25国开18
2029-01-24,0.0305,年,中期票据,24中海企业MTN001B
2026-06-30,0.015700000000000002,到期,超短期融资券,26中交建SCP001
2026-06-30,0.015600000000000001,到期,超短期融资券,26中交建SCP002
2033-05-19,0.0276,半年,地方政府债,23广东债30
2026-04-24,0.0,到期,同业存单,25兴业银行CD235
2029-02-02,0.035,年,中期票据,24怀化交投MTN001
2030-11-21,0.0232,年,无固定期限资本债券,25平安银行永续债02BC
2035-01-03,0.015700000000000002,年,政策性金融债,25国开05
2028-05-25,0.0252,年,政策性金融债,23国开08
2026-07-18,0.0163,到期,超短期融资券,25邮政SCP005
2034-07-29,0.0229,半年,地方政府债,24浙江债28
2026-09-15,0.0165,到期,短期融资券,25南电CP007
2032-09-15,0.0178,年,国债,25附息国债18
2032-12-25,0.0166,年,国债,25附息国债25
2029-08-20,0.022799999999999997,年,无固定期限资本债券,24北京农商行永续债01
2026-11-06,0.03,年,中期票据,23浙江机场MTN003
2026-02-27,0.0,到期,同业存单,25建设银行CD092
2028-08-20,0.024,年,中期票据,25新疆发电MTN001
2026-07-10,0.015700000000000002,到期,超短期融资券,25招商局SCP010
2027-10-22,0.0209,年,中期票据,24粤海MTN002
2033-11-23,0.0408,年,企业债,23建房债02
2026-02-12,0.0,到期,同业存单,25齐鲁银行CD109
2026-04-17,0.017,到期,证券公司短期融资券,25浙商证券CP010
2031-01-08,0.0206,年,中期票据,26广晟MTN001
2034-04-03,0.028900000000000002,年,中期票据,24广州发展MTN001
2026-08-20,0.0154,到期,超短期融资券,26南电SCP001
2028-02-21,0.0184,年,普通金融债,25北京银行小微债01
2026-09-03,0.0139,到期,政策性金融债,25农发31
2030-12-11,0.0279,年,中期票据,25济宁城投MTN005B
2035-12-15,0.0225,年,二级资本工具,25广发银行二级资本债01BC
2029-01-30,0.029500000000000002,年,中期票据,26甘肃物流MTN001(并购)
2031-01-28,0.0305,年,中期票据,26临沂投资MTN002
2026-02-06,0.0159,到期,超短期融资券,25上海机场SCP011
2056-01-06,0.024900000000000002,半年,地方政府债,26山东02
2030-09-25,0.0259,年,中期票据,25济南高新MTN006B
2032-02-17,0.0275,半年,国债,22附息国债03
2033-02-27,0.031,年,政策性金融债,23农发02
2030-10-23,0.020499999999999997,年,中期票据,25振兴基金MTN001(科创债)
2026-09-22,0.028999999999999998,年,中期票据,23大兴发展MTN001
2030-06-20,0.0298,年,中期票据,25悦达MTN003
2029-07-15,0.0191,年,国债,24附息国债14
2027-04-22,0.026000000000000002,年,中期票据,24淮南建发MTN001
2032-10-24,0.0277,年,政策性金融债,22国开20
2027-02-28,0.0255,年,中期票据,24大兴发展MTN001
2035-05-15,0.0178,年,政策性金融债,25农发20
2032-03-08,0.0354,年,二级资本工具,22邮储银行二级01
2031-01-30,0.0225,年,中期票据,26桐乡国控MTN002
2028-11-25,0.013999999999999999,年,国债,25附息国债23
2032-12-12,0.039,年,二级资本工具,22成都银行二级资本债01
2030-11-26,0.0316,年,中期票据,25沈阳地铁MTN005
2035-08-29,0.025699999999999997,年,中期票据,25黄冈城投MTN004
2026-04-16,0.016200000000000003,到期,超短期融资券,26楚天智能SCP001
2034-12-09,0.024700000000000003,年,保险公司资本补充债,24中华财险资本补充债
2035-12-08,0.022400000000000003,年,二级资本工具,25建行二级资本债03BC
2043-09-16,0.047599999999999996,半年,国债,13附息国债19
2042-08-02,0.0412,半年,国债,12附息国债13
2042-06-28,0.0407,半年,国债,12附息国债12
2036-01-14,0.024,年,中期票据,26重庆发展MTN001
2029-01-26,0.0302,年,中期票据,24昆山国创MTN001
2026-03-11,0.0169,到期,超短期融资券,25华电能源SCP001
2030-10-25,0.0163,年,国债,25附息国债20
2026-04-19,0.025699999999999997,年,中期票据,24青岛国信MTN006A
2030-05-29,0.020499999999999997,年,无固定期限资本债券,25招商银行永续债02BC
2026-04-16,0.0,到期,国债,26贴现国债05
2030-01-24,0.0287,年,中期票据,25赣州建投MTN001B
2027-09-02,0.018000000000000002,年,政策性金融债,24国开清发03
2034-07-12,0.0227,年,保险公司资本补充债,24平安产险资本补充债01
2030-02-21,0.0199,年,无固定期限资本债券,25邮储永续债01BC
2035-11-26,0.0216,年,二级资本工具,25中行二级资本债02BC
2027-03-29,0.031,年,中期票据,24豫航空港MTN004
2026-10-27,0.0179,到期,超短期融资券,26江宁水SCP001
2029-03-22,0.026099999999999998,年,中期票据,24德清建设MTN001
2045-06-30,0.0203,半年,地方政府债,25广东债34
2035-08-30,0.0239,年,TLAC非资本债券,24农行TLAC非资本债01C(BC)
2028-09-18,0.0189,年,普通金融债,25上海银行债02
2033-09-26,0.04,年,二级资本工具,23东方二级资本债01BC
2034-07-26,0.0218,年,二级资本工具,24交行二级资本债02A
2027-06-16,0.0269,年,政策性金融债,22国开08
2026-09-10,0.028300000000000002,年,政策性金融债,21国开08
2030-04-23,0.024,年,中期票据,25沪硅产业MTN001(科创票据)
2027-05-14,0.055,年,企业债,20恩施城投债
2028-08-07,0.0161,年,政策性金融债,25农发23
2034-08-05,0.0219,年,二级资本工具,24成都银行二级资本债02
2030-11-26,0.0219,年,中期票据,25武汉水务MTN002
2029-07-16,0.0229,年,中期票据,24国联MTN007
2035-05-15,0.0165,半年,国债,25附息国债09
2036-08-23,0.0375,年,二级资本工具,21邮储银行二级02
2055-01-15,0.0192,半年,国债,25附息国债02
2029-04-18,0.0349,年,中期票据,24电建地产MTN001
2028-08-09,0.030899999999999997,年,政策性金融债,21国开09
2032-04-22,0.0298,年,政策性金融债,22国开10
2033-11-29,0.0301,半年,地方政府债,23河南72
2030-03-21,0.033,年,中期票据,25萍乡创新MTN001B
2034-12-10,0.0215,年,二级资本工具,24浦发银行二级资本债02A
2028-01-11,0.0273,年,政策性金融债,23国开03
2026-04-29,0.0,到期,同业存单,26兴业银行CD018
2075-11-06,0.022799999999999997,半年,国债,25附息国债21
2027-07-25,0.0213,年,中期票据,24中电投MTN014A
2026-10-27,0.0176,到期,超短期融资券,26凤城河SCP002
2030-01-06,0.0127,年,政策性金融债,25国开03
2026-08-14,0.0,到期,同业存单,25建设银行CD333
2030-10-15,0.0282,年,中期票据,25济南城投MTN001
2027-10-12,0.023799999999999998,年,中期票据,24国能新能MTN004
2026-02-11,0.0152,到期,超短期融资券,25苏国信SCP009
2032-03-25,0.0179,年,国债,25附息国债07
2026-08-28,0.0,到期,同业存单,25建设银行CD415
2028-03-03,0.0339,年,中期票据,25银海租赁MTN001
2026-08-26,0.0,到期,同业存单,25农业银行CD406
2034-05-25,0.0227,半年,国债,24附息国债11
2030-03-28,0.0275,年,无固定期限资本债券,25阳光人寿永续债01
2028-12-25,0.0239,年,中期票据,25青岛城阳MTN002
2027-04-25,0.0215,年,普通金融债,24光大银行小微债
2026-12-27,0.024700000000000003,年,中期票据,24鲁钢铁MTN005
2026-03-31,0.0152,到期,超短期融资券,26顺丰泰森SCP003
2026-05-27,0.0,到期,同业存单,25交通银行CD130
2030-02-27,0.0235,年,无固定期限资本债券,25泰康人寿永续债01
2035-12-01,0.0236,年,二级资本工具,25长沙银行二级资本债01
2026-04-09,0.015700000000000002,到期,政策性金融债,25农发11
2027-11-28,0.0173,年,中期票据,25汇金MTN007
2026-03-20,0.0301,年,中期票据,24平安租赁MTN002
2026-06-18,0.0,到期,同业存单,25工商银行CD210
2026-06-17,0.0,到期,同业存单,25民生银行CD145
2029-07-12,0.0235,年,无固定期限资本债券,24工行永续债01
2029-01-29,0.0195,年,中期票据,26海晟控股MTN001
2029-11-13,0.0342,年,中期票据,24凉山发展MTN001
2032-10-26,0.0302,年,二级资本工具,22中行二级资本债02A
2027-06-03,0.023,年,中期票据,24西南水泥MTN001
2026-10-27,0.026000000000000002,到期,超短期融资券,26陕建集团SCP002(科创债)
2028-04-21,0.0178,年,中期票据,25龙源电力MTN005
2026-11-25,0.0,到期,同业存单,25甘肃银行CD137
2026-02-10,0.0,到期,同业存单,25建设银行CD049
2026-05-08,0.0151,到期,超短期融资券,25浙交投SCP020
2036-03-19,0.0438,年,二级资本工具,21中国银行二级02
2026-04-30,0.0,到期,同业存单,26浦发银行CD028
2029-01-30,0.0217,年,中期票据,26济南高新MTN001A
2029-07-22,0.0274,年,中期票据,24首开MTN005A
2045-10-20,0.0374,半年,国债,15附息国债25
2027-07-25,0.025,年,国债,22附息国债16
2029-01-29,0.0189,年,普通金融债,26国银金租绿债01BC
2033-05-25,0.026699999999999998,半年,国债,23附息国债12
2026-11-16,0.037599999999999995,年,无固定期限资本债券,21农业银行永续债01
2035-11-19,0.0217,年,二级资本工具,25浦发银行二级资本债01A
2028-04-27,0.0365,年,中期票据,23华远陆港MTN002
2029-09-13,0.033,年,中期票据,24首开MTN006
2026-04-10,0.015300000000000001,到期,超短期融资券,26华能集SCP002
2028-03-03,0.0393,年,中期票据,23湖北宏泰MTN002
2030-03-06,0.0227,年,无固定期限资本债券,25平安银行永续债01BC
2040-09-19,0.025,年,二级资本工具,25农行二级资本债03B(BC)
2033-02-13,0.031,年,政策性金融债,23进出10
2028-03-05,0.024900000000000002,年,中期票据,25京城投MTN001
2026-06-25,0.0155,到期,超短期融资券,26蒙牛SCP005
2026-09-24,0.0,到期,同业存单,25农业银行CD333
2056-01-06,0.024900000000000002,半年,地方政府债,26山东08
2027-09-15,0.0144,年,国债,25附息国债17
2030-10-14,0.027999999999999997,年,中期票据,25三明城投MTN001
2030-07-17,0.025,年,无固定期限资本债券,25网商银行永续债01
2026-11-25,0.0355,年,中期票据,21首开MTN005
2029-03-23,0.0215,年,中期票据,26晋能煤业MTN001(科创债)
2026-05-28,0.0155,到期,超短期融资券,26电网SCP007
2030-04-11,0.027999999999999997,年,中期票据,25电建地产MTN001
2028-11-20,0.021,年,中期票据,25中交二航MTN005(科创债)
2056-01-07,0.025099999999999997,半年,地方政府债,26青岛债07
2026-03-13,0.0167,到期,超短期融资券,25苏州高新SCP016
2029-11-25,0.0242,年,无固定期限资本债券,24广发银行永续债02
2036-01-22,0.0209,年,政府支持机构债券,26铁道02
2027-06-17,0.023799999999999998,年,中期票据,22铁建房产MTN001
2030-11-27,0.0196,年,普通金融债,25湖南银行科创债
2034-01-30,0.0265,半年,地方政府债,24广东债08
2027-01-04,0.029500000000000002,年,中期票据,21津渤海MTN001
2030-04-25,0.014499999999999999,年,国债,25注资特别国债01
2033-01-29,0.0175,年,地方政府债,26浙江09
2031-01-26,0.0239,年,中期票据,26镇江产投MTN002
2031-01-13,0.0203,年,中期票据,26上虞城建MTN001
2027-08-09,0.0195,年,普通金融债,24厦门国际银行01
2030-04-29,0.0213,年,无固定期限资本债券,25招商银行永续债01BC
2032-08-19,0.028999999999999998,年,政策性金融债,22进出11
2027-05-07,0.0138,季,政策性金融债,25农发清发09
2027-06-05,0.03,年,中期票据,24粤珠江MTN005
2028-10-28,0.02,年,中期票据,25西南水泥MTN001
2028-06-09,0.0174,年,中期票据,25京国资MTN005
2030-08-26,0.0216,年,无固定期限资本债券,25中行永续债02BC
2031-01-26,0.0204,年,企业债,26亦庄国投债01
2035-05-25,0.0167,半年,国债,25附息国债11
2029-07-24,0.018500000000000003,年,政策性金融债,24国开08
2028-10-15,0.0255,年,国债,23附息国债22
2030-11-17,0.0393,年,中期票据,25青岛海科MTN002B
2026-10-15,0.0138,年,国债,25附息国债19
2026-04-15,0.0137,年,国债,25附息国债08
2031-06-07,0.0341,年,政策性金融债,21国开10
2027-04-25,0.0325,年,中期票据,24粤珠江MTN004
2049-12-20,0.0405,半年,地方政府债,19兵团债12
2026-07-23,0.0,到期,同业存单,26宁波银行CD024
2028-11-05,0.020099999999999996,年,中期票据,25湖北港口MTN002
2031-01-30,0.0199,年,中期票据,26芙蓉城投MTN001
2034-07-11,0.0232,年,二级资本工具,24平安银行二级资本债01A
2026-07-23,0.0,到期,同业存单,26中信银行CD026
2031-01-27,0.0246,年,中期票据,26绍兴高新MTN001
2028-08-01,0.0206,年,中期票据,25宜春交通MTN003
2035-12-24,0.0222,年,二级资本工具,25中行二级资本债03A(BC)
2030-09-16,0.023,年,无固定期限资本债券,25宁波银行永续债01
2054-12-02,0.023399999999999997,半年,地方政府债,24四川债67
2028-04-25,0.0239,年,中期票据,25河钢集MTN010
2026-07-14,0.0,到期,同业存单,25民生银行CD170
2027-08-08,0.027999999999999997,年,中期票据,24鲁宏桥MTN009(科创票据)
2029-06-26,0.035,年,中期票据,24中德联合MTN002B
2027-09-13,0.0167,年,政策性金融债,24进出13
2026-02-15,0.0246,年,国债,23附息国债03
2027-05-20,0.025699999999999997,年,中期票据,24浙商租赁MTN001
2031-01-28,0.024900000000000002,年,中期票据,26嘉善高新MTN001
2026-06-08,0.0404,年,无固定期限资本债券,21工商银行永续债01
2028-05-12,0.0167,年,普通金融债,25杭州银行科创债01
2028-07-06,0.0404,年,政策性金融债,18国开10
2030-08-11,0.0172,年,中期票据,25中国铁投MTN001(可持续挂钩)
2035-04-24,0.0223,年,中期票据,25京东方集MTN001(科创票据)
2028-12-26,0.019,年,中期票据,25乌镇实业MTN002
2026-04-07,0.0248,到期,超短期融资券,25陕建集团SCP007(科创债)
2028-12-26,0.0199,年,中期票据,25乌镇实业MTN001
2026-03-16,0.0398,年,中期票据,23陕煤化MTN001
2028-01-10,0.013999999999999999,季,政策性金融债,25国开14
2026-07-31,0.0,到期,同业存单,25民生银行CD288
2028-04-23,0.025699999999999997,年,中期票据,25蚌埠投资MTN002
2026-09-22,0.0187,到期,超短期融资券,25川华西SCP007
2026-11-20,0.0,到期,同业存单,25农业银行CD395
2030-04-24,0.0209,年,无固定期限资本债券,25兴业银行永续债01BC
2030-07-24,0.0197,年,无固定期限资本债券,25中行永续债01BC
2034-04-02,0.024700000000000003,年,政策性金融债,24农发10
2043-06-30,0.0308,半年,地方政府债,23大连债11
2030-07-10,0.0278,年,中期票据,25象屿MTN006B
2029-10-15,0.0174,年,国债,24附息国债20
2029-07-15,0.0315,年,中期票据,24怀化水业MTN001
2028-03-24,0.0141,季,政策性金融债,25进出清发007
2026-09-16,0.0171,到期,超短期融资券,26国网租赁SCP003
2052-02-21,0.035,半年,地方政府债,22四川债28
2030-12-02,0.026099999999999998,年,中期票据,25柳州东投MTN005
2030-09-18,0.0229,年,无固定期限资本债券,25光大银行永续债01
2030-11-26,0.028999999999999998,年,中期票据,25潇湘源MTN001
2030-12-11,0.0242,年,无固定期限资本债券,25上海银行永续债01
2030-11-10,0.022099999999999998,年,无固定期限资本债券,25工行永续债02BC
2031-08-23,0.0344,年,二级资本工具,21邮储银行二级01
2029-06-27,0.03,年,中期票据,24兴金开发MTN001A
2029-01-15,0.023700000000000002,年,国债,24附息国债01
2032-03-23,0.0462,年,二级资本工具,22温州银行二级02
2030-03-10,0.030699999999999998,年,政策性金融债,20国开05
2028-12-11,0.0233,年,中期票据,25威宁投资MTN003
2026-11-07,0.0125,季,政策性金融债,25进出61
2030-11-20,0.023700000000000002,年,无固定期限资本债券,25渤海银行永续债01
2034-08-16,0.0449,年,二级资本工具,19交通银行二级02
2032-01-20,0.032799999999999996,年,二级资本工具,22工商银行二级01
2029-01-30,0.0202,年,中期票据,26光谷金控MTN002(科创债)
2028-10-14,0.0291,年,国债,21附息国债13
2033-05-18,0.0276,半年,地方政府债,23广东债27
2027-01-07,0.0,到期,同业存单,26广发银行CD004
2043-09-08,0.0285,半年,地方政府债,23浙江债62
2034-10-28,0.023700000000000002,年,二级资本工具,24工行二级资本债02BC
2028-06-13,0.025,年,中期票据,25广西能源MTN003B
2030-02-11,0.018000000000000002,年,中期票据,25紫金矿业MTN002
2029-08-19,0.025,年,中期票据,24西安高新MTN015
2027-03-29,0.0264,年,中期票据,24深圳特发MTN002
2026-11-17,0.031,年,中期票据,23鲲鹏资本MTN002
2027-02-25,0.0346,年,中期票据,22深圳特发MTN001
2026-07-29,0.018799999999999997,到期,短期融资券,26姜堰经开CP001
2027-01-27,0.0,到期,同业存单,26兴业银行CD015
2044-02-28,0.026600000000000002,半年,地方政府债,24福建债06
2031-01-30,0.0242,年,中期票据,26坪山城投MTN001
2026-05-20,0.0168,到期,证券公司短期融资券,25中金公司CP010
2029-07-15,0.025699999999999997,年,中期票据,24西安高新MTN013B
2028-03-07,0.017,年,政策性金融债,25进出03
2029-01-23,0.0189,年,中期票据,26广汽集MTN002(科创债)
2027-01-28,0.0,到期,同业存单,26光大银行CD009
2027-02-24,0.0265,年,政策性金融债,22国开03
2031-01-30,0.019799999999999998,年,中期票据,26川高速MTN001
2053-04-15,0.0319,半年,国债,23附息国债09
2030-07-29,0.04,年,中期票据,25曲文投MTN003
2029-05-22,0.026000000000000002,年,中期票据,24成华棚改MTN001
2027-01-18,0.0346,年,无固定期限资本债券,22邮储银行永续债01
2029-07-29,0.022000000000000002,年,中期票据,24海宁城投MTN002
2026-11-20,0.0,到期,同业存单,25光大银行CD245
2027-09-24,0.0215,年,中期票据,24中航租赁MTN007
2027-01-15,0.012199999999999999,年,国债,26附息国债01
2029-06-19,0.0255,年,中期票据,24西安高新MTN010B
2026-02-11,0.0,到期,同业存单,25民生银行CD190
2029-11-05,0.0242,年,无固定期限资本债券,24招行永续债01BC
2029-01-23,0.0203,年,中期票据,26蚌埠城投MTN001
2031-01-12,0.021400000000000002,年,普通金融债,26巴克莱银行债01B(BC)
2029-06-11,0.0246,年,无固定期限资本债券,24华夏银行永续债01
2030-11-27,0.0204,年,中期票据,25陕西交通MTN011
2028-07-03,0.017,年,中期票据,25合肥滨湖MTN001
2027-01-20,0.023700000000000002,年,国债,22附息国债02
2030-06-11,0.0286,年,中期票据,25西安高新MTN009B
2035-04-02,0.018000000000000002,年,政策性金融债,25国开10
2033-08-25,0.0252,半年,国债,23附息国债18
2026-06-11,0.0137,到期,政策性金融债,25农发21
2035-02-15,0.0161,半年,国债,25附息国债04
2034-04-29,0.025,年,二级资本工具,24民生银行二级资本债01
2030-04-21,0.023,年,无固定期限资本债券,25华润银行永续债01
2034-12-30,0.0196,年,二级资本工具,24建行二级资本债03BC
2035-04-25,0.0235,年,二级资本工具,25民生银行二级资本债01
2027-08-24,0.024,年,中期票据,22电建地产MTN003
2029-11-18,0.025,年,中期票据,24宁经开MTN004
2026-04-16,0.0152,到期,超短期融资券,26中油股SCP002(科创债)
2056-01-23,0.0245,半年,地方政府债,26四川债14
2034-07-08,0.022099999999999998,年,二级资本工具,24建行二级资本债02A
2030-04-21,0.0287,年,中期票据,25信达地产MTN002
2035-12-12,0.02,半年,地方政府债,25浙江债80
2034-02-05,0.03,年,二级资本工具,24恒丰银行二级资本债01
2026-02-11,0.0,到期,同业存单,25成都农商银行CD053
2028-02-19,0.0265,年,中期票据,25咸宁高新MTN001
2034-02-01,0.0278,年,二级资本工具,24中行二级资本债01A
2054-07-25,0.024700000000000003,半年,国债,24特别国债04
2030-04-01,0.0287,半年,地方政府债,20浙江债12
2026-03-02,0.0154,到期,超短期融资券,25江西交投SCP004
2027-01-05,0.023399999999999997,年,政策性金融债,24国开02
2026-05-27,0.0,到期,同业存单,25中国银行CD020
2026-05-28,0.0,到期,同业存单,25建设银行CD233
2042-05-26,0.032400000000000005,半年,地方政府债,22深圳债25
2031-11-09,0.036000000000000004,年,二级资本工具,21建设银行二级03
2030-01-25,0.0143,年,国债,25附息国债03
2027-07-20,0.024,半年,资产支持证券,24惠元9优先
2026-05-13,0.0,到期,同业存单,25徽商银行CD209
2026-02-13,0.0,到期,同业存单,25徽商银行CD156
2030-01-07,0.013999999999999999,年,政策性金融债,25农发05
