maturity_date,coupon_rate,frequency,bond_type,symbol
2026-02-12,0.0,到期,同业存单,25交通银行CD190
2029-02-22,0.023,年,政策性金融债,24国开03
2026-08-05,0.0,到期,同业存单,25江苏银行CD134
2029-07-30,0.0219,年,无固定期限资本债券,24中行永续债01
2035-05-19,0.0199,年,二级资本工具,25中信银行二级资本债01BC
2034-08-16,0.0217,年,二级资本工具,24浦发银行二级资本债01A
2030-11-17,0.0223,年,中期票据,25深圳地铁MTN005B
2027-07-23,0.018000000000000002,年,政策性金融债,24农发13
2026-10-27,0.0,到期,同业存单,25工商银行CD269
2028-02-14,0.0147,年,政策性金融债,25国开清发02
2027-07-19,0.0218,年,中期票据,24中电投MTN011A
2026-02-12,0.0,到期,同业存单,25恒丰银行CD238
2026-10-27,0.0177,到期,超短期融资券,26津保投SCP003
2026-02-13,0.0,到期,同业存单,25杭州银行CD146
2026-02-05,0.0,到期,国债,25贴现国债69
2035-07-25,0.0194,年,二级资本工具,25建行二级资本债02A(BC)
2026-05-29,0.0155,到期,超短期融资券,26中交一公SCP003(科创债)
2026-06-26,0.015600000000000001,到期,超短期融资券,26海运集装SCP001
2026-04-28,0.0167,到期,超短期融资券,26夏商SCP003
2029-05-17,0.0291,年,地方政府债,22上海债10
2027-09-27,0.027999999999999997,年,中期票据,22国新控股MTN003(能源保供特别债)
2029-03-24,0.027999999999999997,年,国债,22附息国债06
2028-10-17,0.0199,年,中期票据,25南航股MTN009
2028-08-11,0.0254,年,中期票据,25蚌埠经开MTN001
2026-02-13,0.0,到期,同业存单,25农业银行CD386
2033-11-25,0.026699999999999998,半年,国债,23附息国债26
2026-03-03,0.033,年,政策性金融债,21国开03
2031-11-25,0.0362,年,二级资本工具,21兴业银行二级02
2033-04-12,0.0349,年,二级资本工具,23工行二级资本债01A
2028-09-12,0.0179,年,政策性金融债,25国开清发07
2030-05-13,0.0159,年,政策性金融债,25农发15
2056-01-23,0.024399999999999998,半年,地方政府债,26四川债11
2032-12-22,0.037000000000000005,年,二级资本工具,22工行二级资本债05A
2026-11-26,0.0365,年,无固定期限资本债券,21工商银行永续债02
2027-02-25,0.0204,年,国债,24附息国债03
2038-10-31,0.0355,年,二级资本工具,23农行二级资本债03B
2028-12-23,0.0218,年,中期票据,25蜀道投资MTN005
2028-02-10,0.023,年,中期票据,25河钢集MTN002
2026-09-28,0.025699999999999997,年,中期票据,21成都经开MTN003
2031-09-15,0.0187,年,国债,24附息国债18
2026-02-12,0.0,到期,同业存单,25南京银行CD174
2026-03-30,0.027999999999999997,年,普通金融债,23华夏银行债01
2029-06-20,0.0275,年,中期票据,24豫航空港MTN011
2029-06-21,0.0239,年,无固定期限资本债券,24广发银行永续债01
2029-08-08,0.0242,年,中期票据,24泰安城投MTN001
2035-09-09,0.0208,半年,地方政府债,25贵州25
2026-02-27,0.0,到期,同业存单,25天津银行CD222
2031-02-07,0.016,半年,政策性金融债,25进出55
2026-08-29,0.046799999999999994,年,企业债,19国兴债02
2032-05-15,0.0276,半年,国债,22附息国债10
2026-04-21,0.043,年,无固定期限资本债券,21民生银行永续债01
2050-09-14,0.0381,半年,国债,20附息国债12
2039-02-01,0.0285,年,二级资本工具,24中行二级资本债01B
2033-07-11,0.0395,年,二级资本工具,23厦门国际二级资本债01
2026-04-30,0.0,到期,同业存单,26中信银行CD033
2028-04-22,0.023700000000000002,年,中期票据,25上饶城投MTN001
2029-07-10,0.0175,年,TLAC非资本债券,25中行TLAC非资本债01(BC)
2052-04-15,0.0332,半年,国债,22附息国债08
2026-03-17,0.0,到期,同业存单,25农业银行CD316
2028-09-23,0.0196,年,中期票据,25国航MTN009
2026-03-24,0.0335,年,政策性金融债,21农发03
2050-03-16,0.0339,半年,国债,20附息国债04
2035-09-19,0.0218,年,二级资本工具,25农行二级资本债03A(BC)
2026-02-27,0.0,到期,同业存单,25中信银行CD271
2028-07-08,0.0225,年,中期票据,25核五MTN001
2028-11-10,0.0183,年,中期票据,25广州地铁MTN011
2026-02-05,0.048,年,企业债,21枝江债
2028-12-05,0.0235,年,中期票据,25电建海投MTN001
2026-03-18,0.0206,年,政策性金融债,24进出02
2030-03-28,0.02,年,中期票据,25德清建设MTN001
2030-07-24,0.023700000000000002,年,中期票据,25青岛海控MTN004
2033-03-06,0.0302,年,政策性金融债,23国开05
2028-12-26,0.0187,年,中期票据,25光大集团MTN008
2035-03-03,0.020499999999999997,年,二级资本工具,25工行二级资本债01BC
2026-02-26,0.0,到期,同业存单,25深圳农商银行CD042
2027-01-31,0.0184,到期,中期票据,26万州经开MTN001
2034-09-26,0.0215,年,保险公司资本补充债,24中国人寿资本补充债01BC
2026-05-22,0.0173,到期,超短期融资券,25广州高新SCP003
2053-09-08,0.03,半年,地方政府债,23浙江债63
2026-10-27,0.0176,到期,超短期融资券,26宿迁新城SCP002
2041-06-11,0.0383,半年,地方政府债,21四川36
2030-11-27,0.0232,年,无固定期限资本债券,25杭州银行永续债02
2028-01-30,0.022000000000000002,年,中期票据,26象屿金象MTN001
2027-01-13,0.0,到期,同业存单,26交通银行CD011
2034-10-10,0.0232,半年,地方政府债,24天津83
2034-06-17,0.026000000000000002,年,二级资本工具,24宁波通商银行二级资本债01
2030-01-17,0.026699999999999998,年,中期票据,25伊犁财通MTN001
2026-12-25,0.0,到期,同业存单,25上海农商银行CD102
2026-06-16,0.0125,年,政策性金融债,25进出06
2028-08-04,0.025,年,政策性金融债,23进出15
2031-01-29,0.0203,年,中期票据,26平阳国诚MTN001
2035-06-20,0.023,年,二级资本工具,25西安银行二级资本债02
2028-03-07,0.0342,年,中期票据,25西安高新MTN004
2043-07-24,0.030299999999999997,年,政策性金融债,23国开清发20
2028-12-02,0.019,年,中期票据,25新疆水发MTN002
2026-09-04,0.0167,到期,超短期融资券,26厦翔业SCP001
2055-12-19,0.025099999999999997,半年,地方政府债,25新疆债70
2030-10-30,0.0227,年,无固定期限资本债券,25农行永续债02BC
2034-08-05,0.0217,年,二级资本工具,24广发银行二级资本债01A
2029-08-01,0.0235,年,中期票据,24顺德投资MTN002
2028-02-20,0.0184,年,中期票据,25苏州资产MTN001
2027-02-22,0.0277,年,中期票据,24豫交投MTN001
2026-02-05,0.011899999999999999,到期,政策性金融债,25农发01
2045-12-19,0.025,半年,地方政府债,25新疆债69
2026-08-21,0.0159,到期,超短期融资券,25南京公路SCP004
2030-09-18,0.023399999999999997,年,中期票据,25深圳地铁MTN003B
2027-06-15,0.0138,年,国债,25附息国债12
2039-12-06,0.022000000000000002,半年,地方政府债,24湖北债91
2029-08-05,0.018500000000000003,年,TLAC非资本债券,25农行TLAC非资本债02A(BC)
2030-05-29,0.02,年,无固定期限资本债券,25农行永续债01BC
2053-10-15,0.03,半年,国债,23附息国债23
2026-05-11,0.0255,年,政策性金融债,23农发05
2026-02-13,0.018500000000000003,到期,证券公司短期融资券,25国元证券CP001
2030-12-05,0.027999999999999997,年,无固定期限资本债券,25九江银行永续债01
2028-11-21,0.0206,季,普通金融债,25三峡银行绿色债02
2027-09-05,0.0317,年,无固定期限资本债券,22农行永续债02
2030-05-13,0.0197,年,无固定期限资本债券,25工行永续债01BC
2026-03-05,0.0,到期,同业存单,25农业银行CD067
2040-09-19,0.0231,半年,地方政府债,25山西债58
2028-02-29,0.02,年,中期票据,25晋能煤业MTN012
2028-02-25,0.042199999999999994,年,中期票据,21川发展MTN001B
2032-08-25,0.031,年,二级资本工具,22华夏银行二级资本债01
2028-01-29,0.0208,年,中期票据,26光大控股MTN001
2033-05-23,0.0313,年,二级资本工具,23进出口行二级资本债01
2028-05-17,0.0225,年,TLAC非资本债券,24工行TLAC非资本债01A
2034-02-06,0.0276,年,二级资本工具,24农行二级资本债01A
2030-01-10,0.0269,年,中期票据,25水发集团MTN001
2034-04-19,0.0254,年,二级资本工具,24浙商银行二级资本债01
2029-01-29,0.0187,年,中期票据,26嘉公路MTN001
2029-06-05,0.0246,年,无固定期限资本债券,24农行永续债02
2054-06-03,0.0259,半年,地方政府债,24江苏债13
2026-02-27,0.0,到期,同业存单,26交通银行CD036
2026-02-24,0.015700000000000002,到期,超短期融资券,25江西交投SCP005
2028-09-22,0.0196,年,中期票据,25中航集MTN001
2035-12-03,0.023,年,二级资本工具,25成都农商行二级资本债01
2054-09-25,0.0219,半年,国债,24特别国债06
2027-08-29,0.042,年,中期票据,25陕建集团MTN010(科创债)
2031-03-01,0.0366,年,政策性金融债,21国开05
2027-06-04,0.0285,年,国债,20附息国债08
2028-09-01,0.0189,年,中期票据,25东部机场MTN001
2028-12-12,0.0187,年,普通金融债,25徽商银行小微债
2027-12-16,0.022000000000000002,年,中期票据,25五矿集MTN024(并购)
2033-11-16,0.033,年,二级资本工具,23建行二级资本债03A
2026-05-19,0.0278,年,普通金融债,23宁波银行02
2027-06-26,0.040999999999999995,年,中期票据,25陕建集团MTN002
2026-03-09,0.0,到期,同业存单,25兴业银行CD267
2028-12-19,0.0195,年,中期票据,25能建国际MTN001
2026-06-12,0.0322,到期,超短期融资券,25华侨城SCP006
2027-01-04,0.0294,年,中期票据,24闽西兴杭MTN001
2046-01-29,0.024,半年,地方政府债,26新疆债01
2039-12-10,0.023399999999999997,年,二级资本工具,24浦发银行二级资本债02B
2032-07-18,0.0296,年,政策性金融债,22国开15
2032-09-01,0.026000000000000002,半年,国债,22附息国债19
2027-12-17,0.025,年,中期票据,24水电九局MTN001(科创票据)
2034-02-05,0.0275,年,二级资本工具,24建行二级资本债01A
2043-05-19,0.03,半年,地方政府债,23广东债32
2027-01-19,0.0,到期,同业存单,26工商银行CD020
2031-07-16,0.026699999999999998,年,中期票据,24华阳新材MTN008
2031-06-25,0.0212,年,国债,24附息国债13
2027-10-18,0.025,年,中期票据,24滁州同创MTN002
2028-02-25,0.014499999999999999,年,国债,25附息国债05
2028-02-24,0.0184,年,中期票据,25汇金MTN002
2028-05-25,0.0146,年,国债,25附息国债10
2028-08-15,0.014199999999999999,年,国债,25附息国债15
2049-07-22,0.038599999999999995,半年,国债,19附息国债10
2029-01-30,0.0199,年,中期票据,26南方泵业MTN001(科创债)
2026-02-11,0.0163,到期,证券公司短期融资券,25国泰海通CP009
2026-03-30,0.015300000000000001,到期,超短期融资券,25邮政SCP003
2034-11-25,0.0204,半年,国债,24附息国债23
2030-04-28,0.063,年,企业债,23临沂投发债01
2030-01-03,0.0317,年,中期票据,25通泰MTN001A
2029-09-05,0.024,年,中期票据,24青岛城投MTN004B
2030-06-13,0.020499999999999997,年,无固定期限资本债券,25江苏银行永续债02BC
2030-12-16,0.023399999999999997,年,中期票据,25九江城发MTN002B
2027-01-14,0.034300000000000004,年,政策性金融债,20国开04
2036-01-27,0.0195,半年,地方政府债,26重庆01
2031-01-21,0.0277,年,中期票据,26鹰潭国控MTN001
2027-03-05,0.0252,年,普通金融债,24工银金租债02
2026-04-02,0.0304,年,中期票据,24青岛西海MTN002
2027-02-28,0.03,年,中期票据,24南川城投MTN002
2053-10-09,0.0313,半年,地方政府债,23江西债81
2041-04-22,0.038900000000000004,半年,地方政府债,21广西债04
2026-02-27,0.0,到期,同业存单,25桂林银行CD067
2029-01-08,0.0231,年,中期票据,26荣盛MTN001(科创债)
2028-04-24,0.024900000000000002,年,中期票据,25海尔金盈MTN002
2034-01-08,0.0263,年,政策性金融债,24国开05
2028-07-11,0.013999999999999999,年,政策性金融债,25进出13
2028-02-17,0.0175,年,普通金融债,25浙商银行债01A
2026-02-05,0.0,到期,同业存单,25富邦华一银行CD057
2033-11-08,0.027200000000000002,半年,地方政府债,23浙江债66
2029-03-22,0.0347,年,中期票据,24新郑投资MTN001
2044-05-25,0.024900000000000002,半年,国债,24特别国债02
2026-03-07,0.0298,年,中期票据,24北部湾投MTN001
2027-08-15,0.016200000000000003,年,国债,24附息国债16
2034-04-08,0.0262,年,二级资本工具,24中行二级资本债02A
2026-06-12,0.0168,到期,超短期融资券,26苏州高新SCP004
2026-10-19,0.0435,年,无固定期限资本债券,21北京银行永续债01
2044-11-29,0.0239,半年,地方政府债,24陕西债43
2035-01-16,0.022000000000000002,年,中期票据,25中化股MTN001
2035-12-03,0.0202,半年,地方政府债,25山西70
2034-07-12,0.0235,年,二级资本工具,24中原银行二级资本债01
2028-01-20,0.019299999999999998,年,中期票据,25华数MTN001
2026-04-17,0.0,到期,同业存单,25南京银行CD197
2026-02-13,0.0,到期,同业存单,25天津银行CD216
2029-01-06,0.0227,年,中期票据,25淮北建投MTN011
2030-12-05,0.0199,年,中期票据,25上实MTN005
2027-01-30,0.0189,到期,短期融资券,26静海城投CP001
2028-08-19,0.0305,年,中期票据,25中交房产MTN005B
2026-02-12,0.0,到期,同业存单,25广州银行CD115
2026-06-25,0.0,到期,同业存单,25浙商银行CD123
2028-09-26,0.0263,年,中期票据,25豫航空港MTN005
2031-11-26,0.0394,年,二级资本工具,21厦门银行二级02
2026-02-26,0.0,到期,同业存单,25长沙银行CD205
2028-12-12,0.018799999999999997,季,普通金融债,25浦发银行04
2026-07-30,0.0213,年,普通金融债,24加拿大银行债02BC
2026-04-13,0.0277,年,普通金融债,23中信银行01
2026-03-24,0.0,到期,同业存单,25平安银行CD101
2028-10-31,0.024399999999999998,年,中期票据,25静海城投MTN001
2027-07-16,0.0232,年,中期票据,24河钢集MTN010
2027-09-12,0.020499999999999997,年,普通金融债,24工银亚洲债01
2032-11-15,0.027999999999999997,半年,国债,22附息国债25
2028-10-31,0.039,年,中期票据,23孝感城投MTN004
2029-01-23,0.019299999999999998,年,普通金融债,26浙银金租债01
2030-11-24,0.0285,年,中期票据,25信达地产MTN004
2026-07-09,0.0,到期,同业存单,25平安银行CD059
2026-02-24,0.0,到期,同业存单,25农业银行CD398
2026-07-27,0.027999999999999997,年,普通金融债,23厦门银行小微债01
2029-02-01,0.026600000000000002,年,国际开发机构债,24新开发银行债01BC
2029-01-07,0.021,年,中期票据,26鑫城集团MTN001
2031-09-27,0.0365,年,二级资本工具,21交通银行二级
2045-07-15,0.0192,半年,国债,25超长特别国债04
2028-11-03,0.0194,年,普通金融债,25厦门国际银行债02
2028-11-26,0.0235,年,中期票据,25三峡文旅MTN004
2040-05-15,0.0352,半年,地方政府债,20四川债71
2027-08-16,0.032,年,中期票据,22鹤壁投资MTN002
2026-03-28,0.0279,年,普通金融债,23浦发银行绿色金融债01
2026-05-29,0.0,到期,同业存单,25交通银行CD132
2028-07-16,0.023799999999999998,年,中期票据,25长春轨交MTN001A
2028-09-18,0.025,年,中期票据,25万州经开MTN003
2027-08-01,0.021,年,中期票据,24临港经济MTN002(混合型科创票据)
2027-11-29,0.0242,年,中期票据,24淮南产业MTN001B
2028-08-08,0.0187,年,中期票据,25中国电子MTN001
2030-06-25,0.0223,年,中期票据,25晋能煤业MTN008(科创债)
2028-02-24,0.0196,年,中期票据,25闽能源MTN002
2027-11-28,0.0346,年,中期票据,24长春公交MTN003
2029-03-28,0.028900000000000002,年,中期票据,24徐州新盛MTN004
2026-04-30,0.0163,到期,超短期融资券,25北控集SCP001
2032-11-20,0.030299999999999997,年,中期票据,25连云港MTN003
2026-06-30,0.0158,到期,超短期融资券,25邮政SCP004
2026-08-17,0.0264,年,普通金融债,23东莞银行02
2026-04-20,0.0364,年,中期票据,23闽漳龙MTN004
2026-03-10,0.0,到期,同业存单,25中信银行CD083
2026-02-11,0.0,到期,同业存单,25建设银行CD325
2026-03-06,0.0,到期,同业存单,25交通银行CD066
2026-02-12,0.0,到期,同业存单,25工商银行CD032
2026-04-22,0.0358,年,政策性金融债,16农发18
2030-09-25,0.0227,年,中期票据,25上实MTN004A
2026-09-07,0.0235,年,政策性金融债,23农发13
2026-02-10,0.0,到期,同业存单,25兴业银行CD030
2030-02-12,0.031,年,中期票据,25首开MTN001B
2037-06-16,0.0321,半年,地方政府债,22安徽债47
2026-02-23,0.0,到期,同业存单,26交通银行CD030
2026-04-29,0.0,到期,同业存单,25兴业银行CD240
2035-12-12,0.0239,年,保险公司资本补充债,25平安人寿资本补充债01
2044-11-25,0.023799999999999998,半年,地方政府债,24江苏债33
2031-01-07,0.023,年,中期票据,26江北新区MTN003
2029-03-21,0.031,年,中期票据,24乌经开MTN003
2031-01-15,0.0219,年,中期票据,26中建方程MTN001(可持续挂钩)
2027-09-13,0.0286,年,中期票据,24水发集团MTN009
2026-05-19,0.0408,年,无固定期限资本债券,21中国银行永续债01
2029-01-30,0.0203,年,中期票据,26泰兴城投MTN002
2026-08-25,0.0305,年,政策性金融债,16国开13
2027-06-16,0.0213,年,中期票据,22赣州城投MTN003
2027-04-17,0.0268,年,中期票据,24河钢集MTN005
2031-01-25,0.0154,年,国债,26附息国债03
2027-03-09,0.031,年,企业债,22仁寿小微债
2027-11-18,0.0275,年,地方政府债,22辽宁债35
2029-09-12,0.0227,年,无固定期限资本债券,24北京银行永续债01
2033-09-21,0.0325,年,二级资本工具,23中行二级资本债02A
2027-08-13,0.0199,年,普通金融债,24恒丰银行债01
2027-08-16,0.022000000000000002,年,中期票据,24淮安新城MTN008
2026-03-18,0.0,到期,同业存单,25农业银行CD094
2026-04-11,0.020499999999999997,年,普通金融债,25马上消费金融债01
2029-06-15,0.0275,年,国债,22附息国债12
2035-11-21,0.019799999999999998,半年,地方政府债,25山西债66
2030-01-22,0.0175,年,绿色债务融资工具,25苏国信GN001
2028-06-25,0.0199,年,中期票据,25赣金控MTN002
2028-12-01,0.0341,年,无固定期限资本债券,23招行永续债01
2027-02-27,0.026699999999999998,年,中期票据,24江北建投MTN003
2028-06-16,0.0327,年,无固定期限资本债券,23中行永续债01
2026-10-20,0.022000000000000002,到期,超短期融资券,26平安点创SCP001
2028-10-17,0.0342,年,无固定期限资本债券,23邮储永续债01
2027-07-22,0.023799999999999998,年,中期票据,22华发集团MTN011A
2038-11-17,0.034,年,二级资本工具,23交行二级资本债01B
2026-03-18,0.0,到期,同业存单,25交通银行CD147
2028-02-09,0.048799999999999996,年,政策性金融债,18国开05
2029-07-15,0.0232,年,中期票据,24新兴际华MTN003
2026-02-09,0.0,到期,同业存单,25江苏银行CD084
2028-09-18,0.0187,年,普通金融债,25鄞州农商行绿债01
2037-10-26,0.0334,年,二级资本工具,22中行二级资本债02B
2026-06-11,0.0,到期,同业存单,25农业银行CD183
2053-11-10,0.0322,半年,地方政府债,23吉林债64
2038-03-22,0.0361,年,二级资本工具,23中行二级资本债01B
2029-08-27,0.0276,年,中期票据,24电建地产MTN003
2026-02-10,0.0,到期,同业存单,25工商银行CD028
2026-09-20,0.030699999999999998,年,中期票据,23冀建投MTN001A
2031-03-24,0.048,年,二级资本工具,21青岛银行二级
2030-07-25,0.0155,年,国债,25附息国债14
2028-09-26,0.0337,年,无固定期限资本债券,23建行永续债02
2026-04-21,0.0,到期,同业存单,25宁波银行CD206
2028-03-01,0.053,年,中期票据,23临沂城发MTN001
2034-02-25,0.0235,半年,国债,24附息国债04
2026-02-13,0.0,到期,同业存单,25中信银行CD038
2026-10-23,0.0,到期,同业存单,25中信银行CD342
2033-05-22,0.0282,年,政策性金融债,23国开10
2026-06-29,0.048,年,无固定期限资本债券,21哈尔滨银行永续债
2044-02-05,0.032400000000000005,年,中期票据,24诚通控股MTN005B
2034-07-09,0.0232,年,二级资本工具,24恒丰银行二级资本债02
2033-10-26,0.0345,年,二级资本工具,23建行二级资本债02A
2026-08-18,0.028900000000000002,年,普通金融债,23东方债01BC
2028-09-11,0.0189,年,普通金融债,25贵阳银行小微债01
2027-03-08,0.026000000000000002,年,中期票据,24生产兵团MTN002
2027-05-21,0.0246,年,普通金融债,24东方债01BC
2031-09-13,0.031200000000000002,年,政策性金融债,21国开15
2031-10-26,0.0409,年,二级资本工具,21徽商银行二级01
2027-01-13,0.0,到期,同业存单,26工商银行CD009
2028-01-23,0.0174,年,普通金融债,25农业银行三农债01
2053-09-08,0.0308,半年,地方政府债,23湖南债119
2030-05-19,0.0199,年,无固定期限资本债券,25建行永续债01BC
2026-09-26,0.0347,年,中期票据,23临空港投MTN002
2028-07-16,0.019,年,中期票据,25中电投MTN017
2026-02-27,0.0,到期,同业存单,25工商银行CD072
2030-08-26,0.0278,年,中期票据,25洛阳国晟MTN001
2045-11-28,0.024399999999999998,半年,地方政府债,25湖北债113
2026-03-10,0.0208,到期,证券公司短期融资券,25东财证券CP001
2026-07-24,0.0155,到期,超短期融资券,26上海电气SCP001
2026-10-16,0.015600000000000001,到期,超短期融资券,26江苏港口SCP001
2056-01-13,0.024900000000000002,半年,地方政府债,26湖北债09
2029-11-05,0.0227,年,绿色债务融资工具,24中能建GN002(碳中和债)
2040-06-17,0.021,年,二级资本工具,25农行二级资本债01B(BC)
2026-08-25,0.027000000000000003,年,普通金融债,23绍兴银行小微债
2026-02-25,0.0,到期,同业存单,25浦发银行CD306
2027-04-19,0.031,年,中期票据,24山西文旅MTN004
2028-05-13,0.0301,年,国债,21附息国债07
2032-11-10,0.03,年,二级资本工具,22工行二级资本债04A
2026-03-20,0.0,到期,同业存单,25农业银行CD098
2028-03-03,0.0375,年,中期票据,23烟台业达MTN001
2027-11-22,0.0215,年,中期票据,24沪仪电MTN001
2027-06-18,0.0213,年,中期票据,24华电股MTN002
2027-08-27,0.0225,年,中期票据,24甬工投MTN002
2029-07-21,0.0392,年,企业债,22长兴绿色债02
2026-12-22,0.042,年,中期票据,23华发集团MTN008
2026-02-17,0.0,到期,同业存单,25兰州银行CD087
2026-08-11,0.0,到期,同业存单,25光大银行CD148
2027-11-15,0.014199999999999999,年,国债,24附息国债22
2026-02-12,0.0,到期,同业存单,26深圳前海微众银行CD002
2026-05-07,0.0,到期,同业存单,25中原银行CD216
2026-08-25,0.0,到期,同业存单,25四川天府银行CD219
2026-02-27,0.0,到期,同业存单,25中信银行CD064
2026-04-09,0.0,到期,同业存单,25建设银行CD163
2029-11-07,0.0245,年,无固定期限资本债券,24平安银行永续债01
2027-04-12,0.0255,年,中期票据,24苏州高新MTN003
2026-07-27,0.032,年,中期票据,21中石化MTN001
2026-12-25,0.0,到期,同业存单,25工商银行CD283
2026-09-04,0.0161,到期,超短期融资券,26济南城建SCP001
2033-09-11,0.0269,年,政策性金融债,23国开15
2027-10-28,0.0254,年,中期票据,25平安点创MTN003
2035-01-09,0.0166,年,政策性金融债,25农发10
2033-02-25,0.0288,半年,国债,23附息国债04
2026-03-24,0.0217,到期,短期融资券,25海安开投CP002
2027-04-23,0.0259,年,中期票据,24洛阳城乡MTN001
2026-04-14,0.0264,年,政策性金融债,23进出03
2033-09-04,0.023399999999999997,年,中期票据,24科学城MTN002(项目收益)
2026-10-21,0.0,到期,同业存单,25中信银行CD338
2028-12-24,0.0344,年,中期票据,25鲁中投资MTN002
2026-03-02,0.0305,年,普通金融债,23厦门国际银行三农债01
2026-12-29,0.0,到期,同业存单,25交通银行CD294
2027-05-28,0.0152,年,政策性金融债,25国开02
2027-11-19,0.020499999999999997,年,中期票据,25招商平安MTN003
2027-03-27,0.0279,年,绿色债务融资工具,24河钢集GN004
2026-02-25,0.0,到期,同业存单,25重庆银行CD057
2028-10-30,0.038,年,无固定期限资本债券,23徽商银行永续债01
2031-12-25,0.0149,年,国债,24附息国债25
2029-04-25,0.0484,年,普通金融债,19长城债02BC(品种二)
2028-10-16,0.0187,年,中期票据,25光明MTN002
2029-11-08,0.018600000000000002,年,政策性金融债,24进出15
2028-10-23,0.022000000000000002,年,中期票据,25德泰经发MTN001A
2029-03-15,0.0217,年,中期票据,26晋能煤业MTN002(科创债)
2027-11-27,0.0208,年,普通金融债,24湖南银行绿债01
2026-02-24,0.029500000000000002,年,中期票据,23广州地铁MTN001
2028-01-29,0.039,年,中期票据,26复星高科MTN002(资产担保)
2028-01-07,0.0132,年,政策性金融债,25农发03
2038-03-23,0.0361,年,二级资本工具,23农行二级资本债01B
2038-10-26,0.0353,年,二级资本工具,23建行二级资本债02B
2039-08-05,0.023,年,二级资本工具,24广发银行二级资本债01B
2026-03-22,0.031,年,中期票据,21泰华信MTN001
2055-01-21,0.0206,半年,地方政府债,25广东债08
2027-06-16,0.0273,年,地方政府债,22安徽债38
2027-01-12,0.0,到期,同业存单,26交通银行CD010
2026-02-11,0.0,到期,同业存单,25北京银行CD118
2027-03-13,0.0313,年,中期票据,25广西旅发MTN002
2027-08-21,0.0163,年,政策性金融债,24国开绿债01清发
2026-04-12,0.0277,年,普通金融债,23平安银行小微债
2027-01-12,0.0,到期,同业存单,26工商银行CD006
2026-03-25,0.0149,到期,超短期融资券,26伊利实业SCP004(科创债)
2027-01-24,0.0354,年,普通金融债,22南洋银行01
2027-01-15,0.0,到期,同业存单,26广发银行CD010
2027-01-28,0.0,到期,同业存单,26兴业银行CD017
2028-07-16,0.0217,年,中期票据,25广州控股MTN003A
2028-07-14,0.024,年,中期票据,25河北国控MTN001
2030-06-18,0.0256,年,中期票据,25北部湾投MTN003B
