maturity_date,coupon_rate,frequency,bond_type,symbol
2028-06-13,0.0235,年,中期票据,25武金控MTN003
2031-01-30,0.0187,年,中期票据,26苏国信MTN004(科创债)
2034-06-17,0.0239,年,二级资本工具,24成都银行二级资本债01
2026-09-22,0.0,到期,同业存单,25中国银行CD064
2029-12-01,0.0202,年,TLAC非资本债券,25农行TLAC非资本债03A(BC)
2034-04-19,0.0197,季,政策性金融债,24国开16
2027-08-16,0.0216,年,中期票据,24南京浦口MTN006
2026-04-10,0.0285,年,普通金融债,23上海银行01
2026-03-19,0.0,到期,同业存单,25徽商银行CD182
2026-04-22,0.0,到期,同业存单,26中信银行CD023
2026-04-27,0.0,到期,同业存单,25光大银行CD089
2029-07-17,0.026099999999999998,年,中期票据,24长春轨交MTN002
2026-02-26,0.0,到期,同业存单,25苏州银行CD142
2031-01-29,0.023,年,中期票据,26水发集团MTN002
2026-02-04,0.0163,到期,超短期融资券,25沪机场股SCP004
2035-12-09,0.023799999999999998,年,二级资本工具,25徽商银行二级资本债01
2026-03-05,0.0167,到期,超短期融资券,25中粮SCP001
2027-01-26,0.0173,到期,短期融资券,26克拉玛依CP001
2026-02-23,0.0271,年,中期票据,24徐工租赁MTN001
2029-08-27,0.0395,年,中期票据,24宝城投MTN001
2029-09-19,0.0353,年,中期票据,24青岛金水MTN003B
2032-08-15,0.0269,半年,国债,22附息国债17
2051-04-12,0.037200000000000004,半年,国债,21附息国债05
2027-08-07,0.0255,年,中期票据,24光明房产MTN005
2055-07-30,0.0213,半年,地方政府债,25四川债53
2032-04-22,0.028300000000000002,年,企业债,25安交债01
2026-10-20,0.0,到期,同业存单,26江苏银行CD017
2026-10-23,0.0,到期,同业存单,25光大银行CD227
2026-05-29,0.0415,年,中期票据,23绿城房产MTN002
2029-03-18,0.0273,年,无固定期限资本债券,24邮储永续债01
2026-02-26,0.0337,年,政策性金融债,16农发08
2028-10-30,0.0252,年,中期票据,25电建地产MTN004
2034-05-15,0.025,年,二级资本工具,24宁波银行二级资本债01
2026-02-26,0.0,到期,同业存单,25北京农商银行CD170
2026-04-10,0.032799999999999996,年,中期票据,23广州资管MTN001
2054-09-20,0.0227,半年,地方政府债,24山东52
2026-03-18,0.0,到期,同业存单,25华夏银行CD089
2036-01-29,0.018799999999999997,半年,地方政府债,26浙江08
2030-08-29,0.0318,年,中期票据,25自贡城投MTN002
2054-11-29,0.0235,半年,地方政府债,24山东债79
2027-04-18,0.025,年,中期票据,24江西交投MTN006
2026-05-05,0.0,到期,同业存单,25汉口银行CD115
2026-07-10,0.016,到期,超短期融资券,25静安置业SCP002
2026-11-26,0.048,年,无固定期限资本债券,21上饶银行永续债02
2029-03-13,0.027200000000000002,年,中期票据,24渝两江MTN002A
2026-03-03,0.0,到期,同业存单,25湖南银行CD091
2026-02-25,0.0,到期,同业存单,25上海银行CD111
2030-06-25,0.024,年,无固定期限资本债券,25威海银行永续债01
2029-04-15,0.020499999999999997,年,国债,24附息国债08
2026-10-13,0.025,年,政策性金融债,23进出13
2026-09-07,0.0176,到期,短期融资券,25国电CP002
2031-01-28,0.0222,年,中期票据,26嘉善国创MTN001
2030-01-15,0.025,年,无固定期限资本债券,25桂林银行永续债01
2051-10-18,0.0353,半年,国债,21附息国债14
2027-11-22,0.0223,年,中期票据,24蜀道投资MTN017
2030-03-19,0.0318,年,无固定期限资本债券,25北部湾银行永续债01
2026-06-25,0.0155,到期,超短期融资券,26南航股SCP001
2028-09-17,0.019799999999999998,年,中期票据,25天山材料MTN001
2030-04-28,0.027999999999999997,年,无固定期限资本债券,25桂林银行永续债02
2026-04-29,0.0,到期,同业存单,26华夏银行CD019
2028-10-16,0.0192,年,中期票据,25北控MTN001
2033-05-05,0.0345,年,保险公司资本补充债,23中财再保险资本补充债01
2026-05-14,0.0322,年,政策性金融债,21进出05
2029-12-03,0.028999999999999998,年,无固定期限资本债券,24日照银行永续债01
2037-11-07,0.0334,年,二级资本工具,22建行二级资本债02B
2026-03-12,0.0,到期,同业存单,25渤海银行CD336
2027-11-15,0.023399999999999997,年,中期票据,24生物制药MTN001
2034-07-19,0.0226,年,政策性金融债,24国开15
2037-09-23,0.0334,年,二级资本工具,22农行二级资本债02B
2027-01-22,0.0,到期,同业存单,26中信银行CD025
2026-07-21,0.0178,到期,短期融资券,25西部矿业CP001(科创债)
2029-01-22,0.0313,年,中期票据,24湖北科投MTN002
2026-07-03,0.016,到期,超短期融资券,26华光环保SCP001(科创债)
2032-06-21,0.0345,年,二级资本工具,22农业银行二级01
2029-06-06,0.0246,年,中期票据,24荆门城投MTN002
2030-09-11,0.022400000000000003,年,无固定期限资本债券,25兴业银行永续债02BC
2029-03-11,0.027999999999999997,年,中期票据,24湘建工MTN001(科创票据)
2026-11-29,0.0364,年,无固定期限资本债券,21中国银行永续债02
2032-11-07,0.03,年,二级资本工具,22建行二级资本债02A
2029-01-30,0.0208,年,中期票据,26海发国资MTN001
2026-06-22,0.0,到期,同业存单,25广发银行CD249
2026-04-09,0.0,到期,同业存单,25交通银行CD100
2054-12-06,0.0226,半年,地方政府债,24福建债47
2045-12-01,0.024300000000000002,半年,地方政府债,25四川债73
2029-05-23,0.0329,半年,国债,19附息国债06
2026-03-03,0.0,到期,同业存单,25上海银行CD113
2032-08-22,0.0302,年,二级资本工具,22工行二级资本债03A
2031-01-21,0.0204,年,中期票据,26越秀资本MTN002B
2026-02-26,0.0,到期,同业存单,26无锡农村商业银行CD002
2029-01-16,0.019299999999999998,年,中期票据,26外高桥MTN002
2031-11-16,0.036000000000000004,年,二级资本工具,21中国银行二级03
2026-04-24,0.0155,到期,超短期融资券,26杭实投SCP001
2028-02-22,0.036000000000000004,年,中期票据,23国惠投资MTN001B
2026-02-27,0.0,到期,同业存单,25中国银行CD060
2045-07-21,0.020499999999999997,半年,地方政府债,25辽宁债28
2030-06-18,0.0183,年,普通金融债,25杭州银行02
2027-08-24,0.025,年,政策性金融债,22农发07
2026-07-21,0.0159,到期,超短期融资券,25三峡SCP001
2026-07-21,0.0159,到期,超短期融资券,25三峡SCP002
2028-03-16,0.042800000000000005,年,中期票据,23仙居国资MTN001
2033-11-17,0.033,年,二级资本工具,23交行二级资本债01A
2030-01-17,0.0219,年,中期票据,25莫控MTN001
2026-07-14,0.0,到期,同业存单,25韩国产业上海CD006
2026-02-27,0.0,到期,同业存单,25农业银行CD280
2026-10-16,0.0,到期,同业存单,25江苏银行CD172
2026-12-15,0.0281,年,中期票据,23汇金MTN007
2026-10-27,0.0184,到期,超短期融资券,26海安经开SCP002
2026-07-09,0.0,到期,同业存单,25徽商银行CD117
2026-05-29,0.0155,到期,超短期融资券,26中交一公SCP004(科创债)
2026-04-16,0.0173,到期,超短期融资券,26厦国贸SCP003
2026-02-22,0.054000000000000006,年,中期票据,23淄博城运MTN001
2026-02-10,0.0,到期,同业存单,25徽商银行CD018
2026-02-05,0.0168,到期,证券公司短期融资券,25东吴证券CP004
2026-07-27,0.0262,年,普通金融债,23江苏银行债02
2026-04-28,0.0407,年,中期票据,21济南轨交MTN001
2026-03-20,0.0,到期,同业存单,25工商银行CD212
2026-03-09,0.0,到期,同业存单,25贵州银行CD064
2026-12-22,0.0,到期,同业存单,25浙商银行CD157
2030-12-02,0.0232,年,无固定期限资本债券,25华夏银行永续债01
2026-02-26,0.0,到期,同业存单,25中国银行CD059
2027-07-19,0.021,年,企业债,22龙投小微债01
2039-08-16,0.023,年,二级资本工具,24浦发银行二级资本债01B
2026-09-15,0.0165,到期,短期融资券,25南电CP006
2029-08-11,0.028300000000000002,年,政策性金融债,22农发清发04
2026-02-13,0.0,到期,同业存单,25北京银行CD191
2044-06-21,0.025099999999999997,半年,地方政府债,24广西债15
2026-05-28,0.0,到期,同业存单,25交通银行CD131
2030-06-17,0.019,年,中期票据,25湘高速MTN012
2026-05-27,0.0,到期,同业存单,25建设银行CD230
2028-04-28,0.0273,年,中期票据,25开滦MTN003
2026-06-09,0.0,到期,同业存单,25交通银行CD136
2026-06-04,0.0318,年,地方政府债,21北京债08
2027-03-04,0.0294,年,中期票据,24富和建设MTN002
2074-06-15,0.0253,半年,国债,24特别国债03
2041-01-27,0.0252,年,中期票据,26诚通控股MTN001B(科创债)
2028-10-17,0.0255,年,中期票据,25天恒置业MTN004
2032-07-23,0.023399999999999997,年,中期票据,25湖州产投MTN001
2027-07-11,0.0217,年,中期票据,24华电股MTN003
2026-02-06,0.0,到期,同业存单,25长沙银行CD180
2027-08-05,0.026000000000000002,年,地方政府债,22广东债49
2027-07-19,0.0271,年,地方政府债,22上海债12
2026-11-23,0.0393,年,中期票据,23华银电力MTN001(能源保供特别债)
2026-03-11,0.0,到期,国债,26贴现国债03
2056-01-28,0.024399999999999998,半年,地方政府债,26安徽债14
2056-01-29,0.024399999999999998,半年,地方政府债,26新疆债02
2026-10-23,0.0165,到期,短期融资券,25南电CP009
2033-11-27,0.035,年,二级资本工具,23浙商银行二级资本债02
2026-06-17,0.0,到期,同业存单,25工商银行CD209
2035-03-17,0.027999999999999997,年,保险公司资本补充债,25中韩人寿资本补充债01
2026-06-17,0.023,年,中期票据,21青岛地铁MTN002(碳中和债)
2026-08-31,0.033,年,中期票据,21深圳地铁MTN004(碳中和债)
2026-04-21,0.048,年,中期票据,21滨城经开MTN001
2045-12-10,0.024900000000000002,半年,地方政府债,25大连债45
2026-06-25,0.0,到期,同业存单,25广发银行CD255
2026-09-26,0.044500000000000005,年,普通金融债,23奇瑞徽银绿色债02
2027-08-24,0.0424,年,政策性金融债,17国开15
2026-02-26,0.0,到期,同业存单,25光大银行CD165
2026-02-11,0.0,到期,同业存单,25广州农村商业银行CD087
2030-04-14,0.0208,年,无固定期限资本债券,25江苏银行永续债01BC
2033-05-29,0.0347,年,二级资本工具,23浙商银行二级资本债01
2028-08-05,0.0215,年,中期票据,25津城建MTN004A
2029-06-20,0.0241,年,无固定期限资本债券,24杭州银行永续债01
2026-09-28,0.0165,到期,短期融资券,25电网CP004
2027-03-04,0.0235,年,普通金融债,24浦发银行债01
2026-09-25,0.0375,年,中期票据,23华发集团MTN005
2026-07-20,0.0155,到期,超短期融资券,26中交广航SCP001
2030-04-16,0.0223,年,中期票据,25泉州国资MTN001B
2029-09-25,0.0262,年,国债,22附息国债21
2026-05-22,0.0175,到期,超短期融资券,25浙江旅投SCP003
2026-12-07,0.0369,年,无固定期限资本债券,21招商银行永续债
2026-03-20,0.032,年,普通金融债,23汇丰银行01
2026-03-24,0.0,到期,同业存单,25工商银行CD119
2027-09-02,0.023700000000000002,年,中期票据,24余姚城投MTN003
2026-03-18,0.0,到期,同业存单,25工商银行CD107
2028-03-04,0.0195,年,中期票据,25中核MTN001
2026-05-29,0.0174,到期,超短期融资券,25湖南能源SCP001(科创债)
2028-01-08,0.034,年,政策性金融债,21国开04
2026-03-22,0.045,年,中期票据,23河钢集MTN004
2026-07-28,0.015600000000000001,到期,超短期融资券,26粤海SCP001
2027-12-13,0.021400000000000002,年,中期票据,24天津港MTN006(科创票据)
2027-04-12,0.020099999999999996,年,政策性金融债,24进出03
2027-09-26,0.0212,年,中期票据,24南航股MTN009
2055-11-26,0.0239,半年,地方政府债,25山东债121
2026-04-21,0.0,到期,同业存单,25工商银行CD268
2026-02-27,0.022799999999999997,到期,短期融资券,25洛阳城乡CP001
2026-02-12,0.0,到期,同业存单,25湖北银行CD075
2027-01-29,0.0254,年,绿色债务融资工具,24苏国信GN001
2026-05-26,0.0,到期,同业存单,25农业银行CD166
2026-06-11,0.0,到期,同业存单,25工商银行CD203
2026-05-29,0.0,到期,同业存单,25农业银行CD288
2030-05-30,0.018799999999999997,年,中期票据,25京国资MTN004
2028-05-15,0.0165,年,普通金融债,25农业银行科创债
2026-05-27,0.0,到期,同业存单,25工商银行CD190
2026-02-12,0.0178,到期,超短期融资券,25武汉城建SCP001
2026-08-11,0.0,到期,同业存单,25交通银行CD187
2027-06-17,0.030600000000000002,年,地方政府债,20北京债22
2026-05-28,0.0,到期,同业存单,25工商银行CD194
2026-03-26,0.0165,到期,超短期融资券,25兴业资产SCP004
2026-09-23,0.0,到期,同业存单,25光大银行CD204
2026-04-29,0.0,到期,同业存单,26浦发银行CD025
2027-11-07,0.0206,年,普通金融债,24中信银行债02BC
2026-10-23,0.0165,到期,短期融资券,25南电CP008
2028-03-28,0.0192,年,普通金融债,25中信银行小微债
2030-09-29,0.0254,年,无固定期限资本债券,25青岛农商行永续债01
2030-06-23,0.023,年,无固定期限资本债券,25民生银行永续债01
2027-02-07,0.0246,年,普通金融债,24平安银行小微债01
2030-09-30,0.027000000000000003,年,无固定期限资本债券,25济宁银行永续债01
2028-09-26,0.018500000000000003,年,普通金融债,25建行小微债01BC
2027-02-06,0.0304,年,中期票据,24庐江城投MTN002
2026-03-29,0.027999999999999997,年,普通金融债,23交通银行小微债01
2026-03-27,0.027999999999999997,年,普通金融债,23邮储银行小微债01
2026-07-18,0.0263,年,普通金融债,23上海银行小微债01
2027-04-15,0.0318,年,中期票据,24大足城乡MTN001
2028-11-21,0.023,年,中期票据,25晋能煤业MTN018
2028-01-23,0.03,年,中期票据,25湖北广电MTN001
2035-01-17,0.0227,年,中期票据,25洪市政MTN001
2029-06-11,0.027000000000000003,年,中期票据,24晋能煤业MTN008
2026-05-28,0.015700000000000002,到期,超短期融资券,25苏交通SCP020
2026-03-19,0.0,到期,同业存单,25建设银行CD436
2046-01-20,0.0246,半年,地方政府债,26浙江债07
2028-08-11,0.0183,年,普通金融债,25河北银行绿色债
2031-01-26,0.0231,年,中期票据,21成都高新MTN001B
2029-12-09,0.025,年,中期票据,24云南交投MTN008
2027-09-25,0.02,年,中期票据,24中电投MTN023
2029-06-27,0.0385,年,中期票据,24兴金开发MTN001B
2029-06-18,0.024900000000000002,年,中期票据,24常德城投MTN001
2026-05-16,0.0268,年,普通金融债,23中信银行绿色金融债02
2030-03-31,0.0173,年,地方政府债,25天津12
2027-02-02,0.0298,年,中期票据,24晋城国资MTN001
2026-09-25,0.013500000000000002,年,国债,24附息国债19
2029-01-18,0.045,年,中期票据,24綦江新城MTN001
2028-04-27,0.0355,年,中期票据,23西城投资MTN001
2028-12-29,0.0245,年,中期票据,25即墨城投MTN004
2026-04-21,0.0168,到期,超短期融资券,25邮政SCP002
2026-08-18,0.0167,到期,证券公司短期融资券,26长城证券CP002
2029-01-29,0.031400000000000004,年,中期票据,24青岛军民MTN001
2027-01-29,0.030699999999999998,年,中期票据,24邯郸交投MTN001
2029-04-25,0.0288,年,中期票据,24首开集团MTN001
2026-02-06,0.016399999999999998,到期,超短期融资券,25沪电力SCP018
2035-03-26,0.0227,年,中期票据,25电网MTN015
2030-12-30,0.0172,年,地方政府债,25北京84
2026-07-24,0.0161,到期,超短期融资券,25鲁招金SCP005(科创债)
2026-04-23,0.0,到期,同业存单,25建设银行CD184
2026-07-06,0.0225,年,政策性金融债,23国开07
2026-03-31,0.0,到期,同业存单,25中国银行CD015
2026-06-22,0.0,到期,同业存单,25北京银行CD142
2026-02-26,0.0294,年,中期票据,24武清经开MTN003
2030-05-08,0.0365,年,中期票据,25邹城城资MTN001
2030-06-20,0.020499999999999997,年,中期票据,25陕煤化MTN003
2026-03-17,0.044000000000000004,年,中期票据,23华阳新材MTN004
2028-07-24,0.0492,年,普通金融债,18东方债01BC(品种二)
2026-04-17,0.06,年,中期票据,23淮北建投MTN002
2032-01-24,0.0325,年,二级资本工具,22中国银行二级01
2029-01-28,0.0248,年,中期票据,26唐山控股MTN001
2030-08-28,0.018500000000000003,年,地方政府债,25江苏债42
2028-09-13,0.025699999999999997,年,政策性金融债,23农发15
2026-05-25,0.0,到期,同业存单,25光大银行CD164
2030-11-20,0.019,年,普通金融债,25贵阳银行科创债
2041-11-08,0.0349,年,政策性金融债,21国开20
2026-11-27,0.0,到期,同业存单,25光大银行CD252
2027-04-16,0.016,年,政策性金融债,25农发清发12
2029-07-19,0.023,年,中期票据,24中建投资MTN002
2034-12-27,0.0256,年,中期票据,24徐州新盛MTN010
2026-11-17,0.0,到期,同业存单,25农业银行CD389
2026-07-27,0.0319,年,普通金融债,23民生租赁货运物流主题债03
2027-12-03,0.0167,年,政策性金融债,25农发清发32
2026-12-22,0.0349,年,中期票据,23可克达拉MTN001
2028-04-15,0.0159,年,政策性金融债,25农发13
2030-07-15,0.0215,年,无固定期限资本债券,25广州银行永续债01
2028-08-28,0.0255,年,中期票据,25津国资MTN003
2027-05-10,0.021400000000000002,年,中期票据,26高邮交投MTN001
2027-12-06,0.023,年,中期票据,24保利发展MTN007
2030-06-30,0.026000000000000002,年,中期票据,25益阳城投MTN001
2034-09-23,0.0217,年,二级资本工具,24宁波银行二级资本债02
2026-12-18,0.0,到期,同业存单,25光大银行CD268
2026-11-12,0.017,到期,短期融资券,25桂交投CP006
2033-08-30,0.030699999999999998,年,二级资本工具,23工行二级资本债02A
2026-04-14,0.0,到期,同业存单,25建设银行CD170
2030-07-11,0.0196,年,无固定期限资本债券,25浦发银行永续债02
2028-04-01,0.029900000000000003,年,国际开发机构债,25非洲进出口银行债01BC
2026-04-05,0.0318,年,政策性金融债,16国开10
2026-12-05,0.0233,年,中期票据,24京能国际MTN006(BC)
2029-08-28,0.0256,年,中期票据,24威海城投MTN003
2026-04-16,0.0,到期,同业存单,25建设银行CD175
2029-04-24,0.0239,年,无固定期限资本债券,24兴业银行永续债01
2030-11-14,0.021400000000000002,年,中期票据,25长春轨交MTN003A
2028-05-17,0.0369,半年,国债,18附息国债11
2026-10-26,0.0174,到期,超短期融资券,26济南高新SCP002
2026-03-26,0.0217,到期,短期融资券,25新疆金投CP001
2027-06-17,0.0282,年,政策性金融债,22进出15
2026-12-22,0.0,到期,同业存单,25光大银行CD269
2035-03-27,0.0218,年,二级资本工具,25宁波银行二级资本债01
2031-01-19,0.023,年,中期票据,26宜昌城发MTN001
2026-10-23,0.0167,到期,超短期融资券,26江苏核电SCP001(科创债)
2040-09-26,0.023700000000000002,半年,地方政府债,25河北债60
2026-02-13,0.0,到期,同业存单,25兴业银行CD187
2028-12-31,0.043,年,企业债,21邹城债03
2027-02-26,0.0292,年,中期票据,24晋能装备MTN001
2026-06-05,0.0273,年,普通金融债,23江苏银行债01
2027-12-29,0.0208,年,中期票据,25中化股MTN010
2032-08-06,0.0305,年,中期票据,25首开MTN005B
2035-10-20,0.0245,年,二级资本工具,25苏州银行二级资本债01
2026-02-25,0.0,到期,同业存单,25兴业银行CD190
2026-02-27,0.0,到期,同业存单,25兴业银行CD055
2026-03-18,0.0,到期,同业存单,25建设银行CD136
2028-04-12,0.0374,年,中期票据,23首开MTN004
2026-04-30,0.017,到期,超短期融资券,26滨湖建设SCP003
2030-12-25,0.0254,年,国债,23附息国债28
2026-03-19,0.0166,到期,证券公司短期融资券,25中金公司CP009
2034-08-16,0.0217,年,政策性金融债,24进出11
2027-01-22,0.03,年,中期票据,25冀中能源MTN001(科创票据)
2028-01-10,0.0195,年,中期票据,23广州高新MTN001
2028-07-15,0.024,年,国债,23附息国债15
2027-03-23,0.057,年,中期票据,17西安高新MTN002
2026-07-16,0.0,到期,同业存单,25工商银行CD222
2026-03-24,0.0,到期,同业存单,25中国银行CD035
2029-04-09,0.0222,年,政策性金融债,24农发05
2055-06-26,0.0204,半年,地方政府债,25河北债29
2043-08-16,0.03,半年,地方政府债,23四川债59
2044-09-27,0.022099999999999998,半年,地方政府债,24云南债30
2029-07-16,0.0248,年,无固定期限资本债券,24泰康人寿永续债01
2029-01-27,0.0208,年,中期票据,26吉利MTN002(科创债)
2026-09-04,0.018799999999999997,到期,超短期融资券,25新凤鸣控SCP004
2035-10-27,0.026000000000000002,年,二级资本工具,25威海银行二级资本债01
2026-04-10,0.020099999999999996,到期,超短期融资券,25临桂城投SCP002
2026-03-18,0.0169,到期,超短期融资券,25北电SCP003
2026-03-13,0.016200000000000003,到期,超短期融资券,25大唐集SCP003
2027-05-27,0.022000000000000002,年,普通金融债,24交行债01
2029-04-09,0.0348,年,中期票据,24康田置业MTN001
2029-01-04,0.0308,年,中期票据,24渝富MTN001
2028-12-04,0.0235,年,中期票据,25五矿集MTN021
2027-01-06,0.0379,年,中期票据,21鲁能源MTN009B(高成长债)
2028-10-22,0.02,年,中期票据,25萧山机场MTN001A
2028-04-28,0.018500000000000003,年,普通金融债,25江苏银行01
2039-04-08,0.0271,年,二级资本工具,24中行二级资本债02B
2026-10-23,0.015700000000000002,到期,超短期融资券,26龙盛SCP002(科创债)
2026-03-05,0.0,到期,同业存单,25交通银行CD064
2026-08-28,0.025699999999999997,年,普通金融债,23上海农商01
2026-06-12,0.0,到期,同业存单,25光大银行CD113
2026-08-03,0.035,年,中期票据,23晋能煤业MTN003
2028-11-18,0.0229,年,中期票据,25方洋MTN006
2030-08-07,0.0169,年,政策性金融债,25农发25
2028-10-20,0.023,年,中期票据,25五矿集MTN010
2028-03-04,0.0259,年,中期票据,25科学广州MTN002
2027-01-19,0.0317,年,中期票据,22中信集团MTN001A
2026-06-21,0.0325,年,中期票据,23华电MTN005B(能源保供特别债)
2026-09-21,0.0255,到期,中期票据,25昆明交通MTN002
2026-10-22,0.0,到期,同业存单,25平安银行CD117
2026-06-26,0.0151,到期,短期融资券,25国电CP001
2026-11-25,0.0,到期,同业存单,25光大银行CD248
2026-08-08,0.0158,到期,超短期融资券,25中建三局SCP005(科创债)
2026-02-11,0.016200000000000003,到期,超短期融资券,25龙盛SCP006(科创债)
2026-06-26,0.015600000000000001,到期,超短期融资券,26海运集装SCP002
2026-08-18,0.016,到期,超短期融资券,25南航股SCP013
2027-02-12,0.0144,年,政策性金融债,25农发清发02
2031-10-25,0.0383,年,二级资本工具,21兴业银行二级01
2027-10-28,0.0208,年,中期票据,25潞安MTN005
2026-03-30,0.0,到期,同业存单,25华夏银行CD318
2033-07-03,0.0271,半年,地方政府债,23浙江债29
2026-11-20,0.016200000000000003,年,政策性金融债,24农发清发32
2028-01-08,0.02,年,中期票据,25兴城投资MTN001A
2027-12-26,0.027999999999999997,年,中期票据,25安徽水利MTN002
2027-07-25,0.0236,年,中期票据,24吉利MTN002(科创票据)
2027-03-12,0.0212,年,政策性金融债,24农发03
2026-02-27,0.0209,到期,短期融资券,25宁舟港CP001
2027-01-26,0.0,到期,同业存单,26广发银行CD019
2027-04-29,0.0269,年,中期票据,24常德经建MTN002
2029-04-19,0.0269,年,中期票据,24金家岭MTN002
2027-01-25,0.0273,年,中期票据,24深圳特发MTN001
2028-09-15,0.0358,年,中期票据,23阜阳投资MTN001
2029-04-26,0.0338,年,中期票据,24运城城投MTN002
2026-10-20,0.0327,年,中期票据,23青岛地铁MTN003
2027-03-07,0.033,年,中期票据,24威海产投MTN001A
2026-02-06,0.0,到期,同业存单,25交通银行CD182
2026-03-11,0.0149,到期,超短期融资券,25电网SCP018
2030-05-20,0.021,年,无固定期限资本债券,25北京银行永续债01
2030-10-23,0.026000000000000002,年,中期票据,25川华西MTN003
2030-09-01,0.026699999999999998,年,政策性金融债,23农发清发07
2026-04-24,0.0155,到期,超短期融资券,26中建八局SCP003(科创债)
2026-07-30,0.0,到期,同业存单,26云南红塔银行CD006
2035-11-21,0.0271,年,中期票据,25漳州经发MTN002
2028-08-20,0.0195,年,中期票据,25南航股MTN005
2035-06-30,0.0215,年,二级资本工具,25四川银行二级资本债
2030-01-16,0.035,年,中期票据,25鲁宏桥MTN001(科创票据)
2027-08-19,0.0218,年,中期票据,24西南水泥MTN003
2031-12-27,0.0364,年,二级资本工具,21北京农商二级
2026-07-14,0.0174,到期,超短期融资券,26中国城乡SCP001
2028-02-27,0.0338,年,中期票据,25西安高新MTN002
2028-12-22,0.018600000000000002,年,普通金融债,25江苏银行债04BC
2030-05-20,0.026099999999999998,年,中期票据,25株洲云龙MTN001A
2030-03-24,0.031,年,中期票据,25水发集团MTN005
2049-09-25,0.0395,半年,地方政府债,19湖南37
2027-07-25,0.0202,年,普通金融债,24光大金租债03
2029-05-31,0.0276,年,中期票据,24株洲城建MTN002
2030-10-09,0.0252,年,中期票据,25义乌国资MTN005
2026-02-04,0.0166,到期,证券公司短期融资券,25银河证券CP024
2026-09-12,0.027000000000000003,年,普通金融债,23齐鲁银行绿债01
2026-07-13,0.0,到期,同业存单,25交通银行CD228
2027-05-12,0.0297,年,政府支持机构债券,22铁道09
2033-10-31,0.0345,年,二级资本工具,23农行二级资本债03A
2028-08-19,0.0197,年,中期票据,25闽高速MTN001
2026-05-30,0.027000000000000003,年,普通金融债,23华夏银行债02
2041-01-30,0.0219,年,中期票据,26青岛城投MTN001
2030-05-19,0.029300000000000003,半年,地方政府债,20山东债29
2030-11-26,0.0248,年,中期票据,25青岛西海MTN005B
2027-11-15,0.027999999999999997,年,绿色债务融资工具,24书赞桉诺GN001BC
2029-09-03,0.018799999999999997,年,政策性金融债,24农发15
