maturity_date,coupon_rate,frequency,bond_type,symbol
2031-01-23,0.0227,年,中期票据,26海淀国资MTN001B
2030-06-18,0.0217,年,中期票据,25渝高建投MTN001
2027-12-04,0.029500000000000002,年,中期票据,24泰达城发MTN002
2028-06-24,0.0184,年,普通金融债,25温州银行债02
2036-01-25,0.038,年,政策性金融债,16国开05
2026-05-09,0.0178,到期,超短期融资券,25盐城东方SCP004
2026-09-24,0.0,到期,同业存单,25光大银行CD271
2026-03-24,0.0158,到期,超短期融资券,25申能集SCP002
2034-05-06,0.0235,年,政策性金融债,24国开10
2026-03-20,0.035,年,中期票据,24冀中能源MTN005(科创票据)
2034-07-19,0.0255,年,中期票据,24首钢MTN003B
2026-05-29,0.0,到期,同业存单,25建设银行CD235
2028-08-12,0.02,年,TLAC非资本债券,24建行TLAC非资本债01A
2054-05-10,0.0265,半年,地方政府债,24山东债16
2026-04-03,0.024,年,中期票据,23济宁高新MTN001
2036-08-05,0.0215,年,TLAC非资本债券,25农行TLAC非资本债02C(BC)
2026-04-09,0.0,到期,同业存单,25工商银行CD132
2030-12-15,0.027000000000000003,年,无固定期限资本债券,25绵阳商行永续债01
2027-07-31,0.0206,年,中期票据,24中建材MTN001
2026-05-15,0.0,到期,同业存单,25中信银行CD251
2027-09-27,0.0192,年,普通金融债,24中国银行三农债01
2027-04-12,0.02,年,政策性金融债,24国开清发02
2040-09-19,0.023,半年,地方政府债,25山西债57
2026-02-26,0.028999999999999998,年,中期票据,21陆金开MTN001
2026-05-27,0.0319,年,地方政府债,21宁波债04
2028-04-16,0.0222,年,中期票据,25高淳国资MTN001
2029-06-14,0.024700000000000003,年,中期票据,24中国电子MTN001
2029-08-28,0.023,年,无固定期限资本债券,24交行永续债01BC
2026-02-12,0.0,到期,同业存单,25唐山银行CD174
2026-02-23,0.0285,年,中期票据,24云能投MTN003
2026-08-15,0.0218,年,国债,23附息国债17
2030-08-28,0.0229,年,中期票据,25浙嘉高新MTN004
2027-03-08,0.031,年,中期票据,24沈阳地铁MTN002
2032-03-11,0.0318,年,政策性金融债,22进出10
2027-05-17,0.0269,年,地方政府债,22上海债09
2026-03-20,0.0151,到期,超短期融资券,25国航SCP004
2026-07-22,0.0747,年,企业债,19龙海债02
2034-04-25,0.0232,年,二级资本工具,24农行二级资本债02A
2028-05-14,0.02,年,中期票据,25无锡创投MTN001(科创债)
2027-02-22,0.0349,年,无固定期限资本债券,22农业银行永续债01
2028-07-08,0.0245,年,中期票据,25平安租赁MTN010
2026-02-10,0.017,到期,证券公司短期融资券,25银河证券CP023
2026-06-23,0.0215,到期,超短期融资券,25武清国资SCP002
2026-07-17,0.0298,年,中期票据,24云建投MTN010
2026-07-30,0.0,到期,同业存单,26广东南粤银行CD017
2028-08-26,0.04,年,企业债,21锡新城债
2029-07-04,0.0304,年,中期票据,24鹰潭文旅MTN001
2029-02-02,0.0282,年,中期票据,24蜀道投资MTN002
2026-07-22,0.0,到期,同业存单,25中国银行CD048
2030-01-20,0.0334,半年,地方政府债,20广东债30
2027-05-06,0.024,年,中期票据,22临空港MTN002
2029-04-26,0.0242,年,无固定期限资本债券,24中信银行永续债01
2033-06-16,0.028300000000000002,年,政策性金融债,23农发10
2028-06-20,0.0226,年,中期票据,25河钢集MTN013
2028-08-11,0.0317,年,中期票据,23杭州城发MTN001
2029-03-27,0.0285,年,中期票据,24海淀国资MTN002A
2026-02-12,0.0,到期,同业存单,25民生银行CD194
2026-02-06,0.0,到期,同业存单,25上海银行CD104
2031-01-09,0.0222,年,中期票据,26富阳城投MTN001
2028-09-10,0.0219,年,中期票据,25陕西交通MTN009
2027-01-20,0.0335,年,中期票据,22蜀道投资MTN001
2026-03-06,0.0,到期,同业存单,25工商银行CD087
2027-01-28,0.0176,到期,短期融资券,26青岛海控CP001
2027-04-12,0.0365,年,无固定期限资本债券,22中国银行永续债01
2026-08-30,0.0365,年,中期票据,21无锡建投MTN003(权益出资)
2027-01-28,0.0192,到期,短期融资券,26中国平煤CP001
2026-08-24,0.027200000000000002,年,中期票据,23张江集MTN003
2026-02-04,0.02,到期,证券公司短期融资券,25国金证券CP001
2030-06-03,0.035,年,中期票据,25济宁中区MTN001
2026-02-27,0.0,到期,同业存单,25鄞州银行CD026
2026-03-10,0.015700000000000002,到期,超短期融资券,25南京医药SCP005
2027-05-24,0.0225,年,普通金融债,24徽商银行01
2026-02-26,0.0368,年,政策性金融债,19国开04
2026-09-08,0.027000000000000003,年,普通金融债,23稠州商行小微债01
2026-05-11,0.0,到期,同业存单,25中信银行CD359
2026-04-15,0.0,到期,同业存单,25交通银行CD233
2028-01-13,0.0274,年,中期票据,25银川城投MTN001
2027-01-20,0.0339,年,中期票据,22重庆交投MTN002
2031-01-30,0.019299999999999998,年,中期票据,26桐乡国控MTN001
2026-02-11,0.0,到期,同业存单,25工商银行CD236
2026-04-09,0.0,到期,同业存单,25兴业银行CD086
2026-04-30,0.0,到期,同业存单,25宁波银行CD220
2026-07-09,0.0,到期,同业存单,26工商银行CD004
2026-03-18,0.0158,到期,超短期融资券,25华电江苏SCP025
2029-01-29,0.021099999999999997,年,中期票据,26河钢集MTN002
2029-05-24,0.0259,年,中期票据,24徐高新集MTN002
2040-11-07,0.0226,半年,地方政府债,25湖北95
2026-03-18,0.0158,到期,超短期融资券,25华电江苏SCP026
2026-11-12,0.0215,到期,中期票据,25昆明轨道MTN004
2026-11-26,0.027000000000000003,年,中期票据,21山能重装MTN001
2026-06-05,0.015700000000000002,到期,超短期融资券,25龙盛SCP012(科创债)
2028-04-25,0.025099999999999997,年,中期票据,25津保投MTN005
2026-11-26,0.0352,年,绿色债务融资工具,21重庆轨交GN006(碳中和债)
2026-08-18,0.0279,到期,超短期融资券,26华发集团SCP001
2029-08-01,0.023,年,中期票据,24湖州城投MTN002
2026-10-16,0.0175,到期,超短期融资券,26深圳地铁SCP001
2031-03-19,0.0415,年,二级资本工具,21中国银行二级01
2028-07-09,0.0217,年,中期票据,25曹妃国控MTN004A
2026-10-29,0.023,年,中期票据,21青岛地铁MTN003
2028-02-27,0.0379,年,中期票据,23福建漳州MTN002
2029-05-17,0.0255,年,中期票据,24光大环境MTN002B
2026-02-10,0.0,到期,同业存单,25吉林银行CD136
2026-02-27,0.0,到期,同业存单,25华夏银行CD064
2026-03-09,0.0,到期,同业存单,25浦发银行CD321
2026-03-20,0.0169,到期,超短期融资券,25江苏广电SCP009(科创债)
2029-09-30,0.032400000000000005,年,中期票据,24日照城投MTN002
2026-03-20,0.0,到期,同业存单,25中信银行CD097
2026-03-18,0.0,到期,同业存单,25光大银行CD073
2026-02-25,0.0,到期,同业存单,25中信银行CD264
2027-05-31,0.0215,年,企业债,22沪地产03
2032-12-30,0.035,年,二级资本工具,22进出口行二级资本债01
2031-06-07,0.0387,年,二级资本工具,21宁波银行二级01
2026-03-10,0.0,到期,同业存单,25建设银行CD125
2026-02-26,0.0,到期,同业存单,25浙商银行CD103
2027-02-21,0.034,年,中期票据,22蜀道投资MTN003
2026-07-31,0.0197,到期,短期融资券,25津南城投CP006
2026-04-05,0.0163,到期,超短期融资券,25泉州交通SCP004
2026-03-16,0.0341,年,中期票据,23鲁高速MTN002
2028-03-26,0.0197,年,普通金融债,25北京银行01
2026-03-18,0.0,到期,同业存单,25交通银行CD085
2027-07-30,0.0218,年,普通金融债,24马上消费债03B
2026-05-07,0.0,到期,同业存单,25工商银行CD164
2026-04-17,0.0167,到期,超短期融资券,25楚天智能SCP003
2031-12-15,0.0348,年,二级资本工具,21工商银行二级02
2029-04-01,0.045899999999999996,年,普通金融债,19长城债01(品种二)
2028-04-17,0.0278,年,地方政府债,23江苏12
2033-09-14,0.0325,年,二级资本工具,23农行二级资本债02A
2028-09-25,0.019,年,普通金融债,25瑞丰农商行绿债01
2026-04-24,0.0167,到期,超短期融资券,25龙源电力SCP007
2028-02-19,0.034300000000000004,年,中期票据,25中原金控MTN001
2026-04-14,0.0171,到期,超短期融资券,25鄂能源SCP004
2027-03-21,0.024300000000000002,年,普通金融债,24北京银行01
2026-10-28,0.0,到期,同业存单,25浦发银行CD279
2028-07-21,0.0274,年,中期票据,25象屿MTN007B
2028-08-01,0.02,年,中期票据,25苏州高新MTN004
2030-06-18,0.030899999999999997,年,政策性金融债,20国开10
2041-12-01,0.035,半年,地方政府债,21浙江债67
2056-01-09,0.024900000000000002,半年,地方政府债,26宁波债07
2040-10-27,0.0232,半年,地方政府债,25河北债65
2026-03-20,0.0,到期,同业存单,25建设银行CD263
2027-01-19,0.0296,年,中期票据,24淮安国投MTN001
2030-08-08,0.031,年,中期票据,25云建投MTN006
2026-02-27,0.0,到期,同业存单,25浦发银行CD054
2027-03-01,0.034300000000000004,年,中期票据,24晋能山西MTN002
2026-08-03,0.032,年,中期票据,23攀钢集MTN001(科创票据)
2029-08-19,0.0235,年,无固定期限资本债券,24民生银行永续债01
2027-06-26,0.0219,年,中期票据,24南航股MTN007
2029-01-20,0.0296,年,中期票据,26冀中能源MTN002(科创债)
2028-02-20,0.018500000000000003,年,普通金融债,25民生银行债01
2026-07-03,0.016,到期,超短期融资券,26华光环保SCP002(科创债)
2026-03-13,0.0215,年,中期票据,24南航租赁MTN001
2026-03-30,0.0,到期,同业存单,25上海银行CD168
2035-08-26,0.019799999999999998,半年,地方政府债,25陕西债39
2028-12-10,0.028999999999999998,年,中期票据,25冀中能源MTN016B(科创债)
2027-08-05,0.0209,年,中期票据,24武进经发MTN005
2030-05-21,0.0268,半年,国债,20附息国债06
2026-03-04,0.0395,年,中期票据,21闽投MTN001
2026-04-07,0.0,到期,同业存单,25交通银行CD098
2027-03-19,0.025699999999999997,年,中期票据,24京汽集MTN002
2027-09-14,0.019,年,中期票据,22广州开投MTN001
2026-05-12,0.018500000000000003,到期,超短期融资券,25金禹能源SCP003
2030-03-23,0.0323,年,政策性金融债,20进出10
2031-03-25,0.022799999999999997,年,国债,24附息国债06
2026-02-28,0.03,年,中期票据,23国盛MTN001
2029-11-28,0.0229,年,无固定期限资本债券,24农行永续债03BC
2028-01-19,0.02,年,企业债,21钱世纪城债01
2028-12-01,0.0181,季,普通金融债,25兴业银行绿色债03
2031-01-30,0.018799999999999997,年,中期票据,26海江投资MTN001
2029-08-27,0.025,年,中期票据,24中冶MTN010
2026-10-23,0.0384,年,中期票据,23吉安城投MTN001
2029-01-27,0.0147,年,地方政府债,26北京05
2029-05-29,0.032,年,中期票据,24南州旅游MTN001
2027-10-17,0.0223,年,中期票据,24南航股MTN010
2026-10-09,0.0171,到期,超短期融资券,26厦门市政SCP001
2038-12-29,0.031,年,二级资本工具,23口行二级资本债02B
2026-04-19,0.0342,年,中期票据,23京能电力MTN001
2035-11-24,0.0255,年,二级资本工具,25唐山银行二级资本债01
2026-03-31,0.0,到期,同业存单,25中信银行CD407
2034-08-06,0.025699999999999997,年,中期票据,24云南交投MTN003
2027-06-20,0.021,年,普通金融债,24北京农商行债01
2028-03-07,0.025099999999999997,年,中期票据,25河钢集MTN004
2053-03-17,0.034300000000000004,年,政府支持机构债券,23铁道06
2052-10-25,0.031200000000000002,半年,国债,22附息国债24
2026-04-17,0.015,到期,超短期融资券,25京基投SCP001
2030-12-22,0.0191,年,中期票据,25湖州城投MTN006
2028-07-10,0.024,年,中期票据,25象屿MTN006A
2027-04-10,0.0404,年,政策性金融债,17国开10
2034-08-30,0.0222,半年,地方政府债,24江苏债20
2026-02-13,0.0,到期,同业存单,25工商银行CD035
2031-01-08,0.0264,年,政策性金融债,24国开清发01
2027-03-28,0.023799999999999998,年,普通金融债,24浦发银行债02
2027-08-20,0.0223,年,企业债,18首旅债01
2044-08-15,0.0233,半年,国债,24特别国债05
2026-04-08,0.0,到期,同业存单,25工商银行CD131
2026-02-25,0.04,年,中期票据,21南京交建MTN001
2026-05-26,0.0172,到期,超短期融资券,25苏州港SCP004
2026-04-17,0.016,到期,超短期融资券,26沪电力SCP001
2026-03-27,0.014499999999999999,到期,超短期融资券,26伊利实业SCP001(科创债)
2026-03-23,0.038900000000000004,年,中期票据,23晋能电力MTN006
2026-05-09,0.020499999999999997,年,中期票据,23甘公投MTN004
2040-05-26,0.0362,半年,地方政府债,20新疆债21
2026-03-10,0.0,到期,同业存单,25浦发银行CD237
2041-07-23,0.0362,半年,地方政府债,21黑龙江债35
2028-04-29,0.0194,年,中期票据,25川发展MTN002A
2026-02-25,0.04,年,中期票据,21川发展MTN001A
2031-07-28,0.030600000000000002,半年,地方政府债,21湖北债68
2029-01-30,0.0338,半年,地方政府债,19四川02
2030-05-13,0.0288,半年,地方政府债,20广东债56
2028-01-10,0.02,年,中期票据,25赣金控MTN001
2027-10-24,0.0218,年,中期票据,24邮政MTN011
2026-02-11,0.0,到期,同业存单,25华夏银行CD211
2031-01-06,0.03,年,中期票据,26贾汪城投MTN001
2026-02-09,0.0,到期,同业存单,25中信银行CD141
2027-03-14,0.033,年,中期票据,24津保投MTN001
2026-02-09,0.0171,到期,超短期融资券,25广州发展SCP003
2026-04-23,0.0,到期,国债,26贴现国债06
2027-11-20,0.0209,年,中期票据,24华能MTN009
2034-08-08,0.0215,年,二级资本工具,24上海银行二级资本债01
2026-10-13,0.0159,到期,超短期融资券,26中交一航SCP001(科创债)
2026-09-04,0.0166,年,政策性金融债,24国开04
2034-05-22,0.0275,年,二级资本工具,24天津银行二级资本债01
2026-06-26,0.0275,年,普通金融债,23北京银行01
2034-07-12,0.0259,年,二级资本工具,24天津农商行二级资本债01
2026-07-03,0.0,到期,同业存单,25浦发银行CD163
2026-05-19,0.0555,年,中期票据,23华阳新材MTN007
2032-12-08,0.048,年,二级资本工具,22合肥科技二级资本债01
2031-05-24,0.0352,年,政策性金融债,21农发05
2026-04-07,0.0,到期,同业存单,25交通银行CD156
2026-04-08,0.0,到期,同业存单,25建设银行CD162
2026-04-07,0.0,到期,同业存单,25工商银行CD130
2026-11-14,0.0285,年,普通金融债,23广州银行绿色债02
2026-04-30,0.0,到期,同业存单,26南京银行CD035
2029-08-29,0.029900000000000003,年,中期票据,24黄石城发MTN001
2026-02-09,0.048,年,无固定期限资本债券,21九江银行永续债01
2030-04-30,0.0318,年,中期票据,25西安高新MTN008
2056-01-16,0.025099999999999997,半年,地方政府债,26辽宁债02
2027-03-14,0.0287,年,中期票据,24宜兴交通MTN001
2026-03-29,0.032,年,普通金融债,23通商银行
2029-06-21,0.0245,年,中期票据,24湖北宏泰MTN002
2029-03-28,0.038,年,中期票据,24驻马店投MTN002
2027-03-28,0.0354,年,中期票据,22皖交控MTN001
2039-04-25,0.024900000000000002,年,二级资本工具,24农行二级资本债02B
2027-04-15,0.024,年,中期票据,24沪国际MTN001
2026-04-09,0.0,到期,国债,26贴现国债04
2027-01-14,0.032799999999999996,年,中期票据,22恒健MTN001
2028-01-13,0.0232,年,中期票据,25园博园MTN001
2026-10-27,0.015600000000000001,到期,超短期融资券,26皖交控SCP001
2026-03-24,0.033,年,中期票据,23科学城MTN002A
2026-03-05,0.0,到期,同业存单,25招商银行CD004
2028-03-07,0.0286,年,中期票据,25银川通联MTN001
2039-02-05,0.0282,年,二级资本工具,24建行二级资本债01B
2039-02-06,0.027999999999999997,年,二级资本工具,24农行二级资本债01B
2030-01-08,0.0216,年,中期票据,25兴城投资MTN001B
2035-09-09,0.0206,半年,地方政府债,25贵州24
2034-11-20,0.0248,年,保险公司资本补充债,24太平财险资本补充债01
2026-08-07,0.0197,到期,超短期融资券,25象屿SCP003
2028-08-11,0.021,年,中期票据,25晋能煤业MTN013
2026-02-05,0.0,到期,同业存单,25上海银行CD103
2026-04-30,0.015300000000000001,到期,超短期融资券,25皖能股SCP004
2029-01-06,0.02,年,中期票据,26常德城投MTN001
2026-04-14,0.0,到期,同业存单,26交通银行CD012
2028-08-25,0.0235,年,中期票据,25十堰国投MTN001
2027-03-27,0.0265,年,中期票据,24溧阳高新MTN001
2029-09-05,0.023,年,中期票据,24咸宁城发MTN001
2026-02-27,0.0195,到期,中期票据,25邮政MTN002
2043-05-04,0.031200000000000002,半年,地方政府债,23四川债32
2026-06-01,0.017,到期,超短期融资券,26相城城建SCP001
2040-11-28,0.0233,半年,地方政府债,25湖北债118
2026-02-25,0.0,到期,同业存单,25民生银行CD309
2026-03-26,0.0,到期,同业存单,25华夏银行CD100
2033-11-08,0.027200000000000002,半年,地方政府债,23浙江债65
2031-01-08,0.028999999999999998,年,中期票据,26沪建工MTN001
2035-11-10,0.0235,年,二级资本工具,25恒丰银行二级资本债01
2026-08-14,0.0158,到期,超短期融资券,25浦发集团SCP007
2028-08-10,0.0294,年,中期票据,23沪信投MTN001
2026-03-31,0.015300000000000001,到期,超短期融资券,26首旅SCP002
2030-08-21,0.022799999999999997,年,无固定期限资本债券,25成都银行永续债01
2026-04-13,0.0,到期,同业存单,26北京中关村银行CD002
2028-07-21,0.034,年,中期票据,23天心城发MTN001
2033-04-14,0.0294,半年,地方政府债,23广东债23
2029-01-06,0.0168,季,政策性金融债,26国开14
2026-02-11,0.0,到期,同业存单,25兴业银行CD183
2031-05-29,0.0236,年,地方政府债,24河南债18
2040-11-28,0.0235,半年,地方政府债,25河北债79
2030-10-13,0.0277,年,地方政府债,23辽宁债48
2035-08-15,0.0192,半年,地方政府债,25四川债55
2026-06-09,0.0318,年,中期票据,23麓山投资MTN002
2027-03-01,0.0235,年,普通金融债,24建行债01A
2028-07-10,0.0353,年,中期票据,23鲁信MTN003
2028-09-13,0.0259,年,地方政府债,23安徽债95
2026-06-11,0.0,到期,同业存单,25江苏银行CD101
2026-09-18,0.0158,年,政策性金融债,24进出12
2040-09-09,0.0392,半年,地方政府债,20辽宁30
2026-02-12,0.0,到期,同业存单,25兴业银行CD098
2028-01-14,0.019,年,中期票据,25奔驰财务MTN001BC
2027-11-06,0.0336,年,中期票据,24桂金MTN002
2026-02-13,0.0,到期,同业存单,25浙商银行CD025
2027-02-28,0.026000000000000002,年,中期票据,24兆润投资MTN001
2027-06-25,0.041299999999999996,年,中期票据,24绿城房产MTN004
2026-02-13,0.0,到期,同业存单,25北京银行CD122
2026-05-22,0.015600000000000001,到期,超短期融资券,25南京铁建SCP002
2030-02-24,0.0313,半年,地方政府债,20湖南债13
2026-10-11,0.0305,年,中期票据,23南通城建MTN003
2035-09-23,0.020099999999999996,半年,地方政府债,25浙江债58
2026-06-03,0.0,到期,同业存单,25建设银行CD350
2026-04-24,0.0167,到期,证券公司短期融资券,25国泰海通CP012
2033-04-03,0.0296,半年,地方政府债,23四川债21
2029-08-16,0.023,年,中期票据,24中电投MTN016
2027-04-28,0.0365,年,无固定期限资本债券,22中国银行永续债02
2031-12-14,0.0348,年,二级资本工具,21建设银行二级05
2055-08-06,0.021,半年,地方政府债,25天津52
2026-02-08,0.0347,年,中期票据,23川高速MTN003
2029-02-22,0.035,半年,地方政府债,19新疆债05
2030-11-10,0.0235,年,中期票据,25金隅MTN007
2026-06-27,0.032400000000000005,年,中期票据,23华电MTN006B
2026-06-21,0.032400000000000005,年,中期票据,23中建MTN001
2026-09-22,0.0,到期,同业存单,25交通银行CD286
2026-03-05,0.0,到期,同业存单,25建设银行CD117
2028-04-15,0.0262,年,国债,23附息国债08
2027-09-26,0.026000000000000002,年,地方政府债,22陕西债55
2027-01-21,0.0334,年,中期票据,22重庆水务MTN001
2031-05-28,0.043,年,二级资本工具,21广州银行二级
2034-03-19,0.0253,半年,地方政府债,24贵州08
2032-08-04,0.032400000000000005,年,二级资本工具,22宁波银行二级资本债01
2028-02-02,0.0282,年,地方政府债,23湖北债14
2026-02-10,0.0,到期,同业存单,25交通银行CD040
2026-02-13,0.0,到期,同业存单,25建设银行CD331
2028-10-24,0.0208,年,中期票据,25柯桥国资MTN003
2026-02-13,0.0,到期,同业存单,25大连银行CD169
2029-10-10,0.02,年,地方政府债,24天津85
2032-12-03,0.024300000000000002,年,中期票据,25济南高新MTN010B
2026-10-29,0.0197,到期,证券公司短期融资券,25天风证券CP003
2026-07-24,0.0,到期,同业存单,25邮储银行CD033
2028-09-29,0.0259,年,中期票据,25秦皇城投MTN001
2034-08-28,0.027000000000000003,年,中期票据,24蜀道投资MTN012
2029-10-10,0.02,年,地方政府债,24天津88
2026-04-10,0.0189,到期,超短期融资券,25象屿SCP002
2026-08-25,0.0258,年,普通金融债,23南京银行01
2029-01-26,0.028300000000000002,年,地方政府债,22山东债05
2030-03-02,0.030600000000000002,半年,地方政府债,20江苏债05
2026-12-23,0.0,到期,同业存单,25华夏银行CD313
2026-02-12,0.0,到期,同业存单,25上海银行CD108
2046-11-04,0.035,年,政策性金融债,16国开16
2028-01-27,0.0187,年,中期票据,26中电金投MTN001
2040-12-01,0.0223,半年,地方政府债,25上海45
2026-03-22,0.0365,年,中期票据,23晋能装备MTN002(科创票据)
2026-02-14,0.0,到期,同业存单,25遂宁银行CD011
2028-10-17,0.023,年,中期票据,25五矿集MTN009
2027-04-19,0.032400000000000005,年,中期票据,24华发集团MTN007
2031-02-27,0.0255,年,地方政府债,24内蒙古02
2026-05-21,0.0,到期,同业存单,25江苏银行CD088
2033-10-24,0.032799999999999996,年,二级资本工具,23国开行二级资本债01A
2026-07-03,0.0,到期,同业存单,25平安银行CD056
2026-08-04,0.0,到期,同业存单,25华夏银行CD205
2027-12-29,0.0348,年,地方政府债,20天津债86
2026-03-10,0.0149,到期,超短期融资券,25电网SCP017
2028-11-04,0.0192,年,中期票据,25鲁高速MTN009
2028-11-17,0.0223,年,中期票据,25滨建投MTN007
2029-11-01,0.0273,年,无固定期限资本债券,24民生银行永续债02
2026-08-06,0.0,到期,同业存单,25中信银行CD234
2027-07-12,0.021,年,普通金融债,24中信银行债01
2046-01-09,0.024700000000000003,半年,地方政府债,26宁波债06
2030-09-23,0.0277,年,中期票据,25山西文旅MTN004
2029-10-25,0.0245,年,中期票据,24嘉经控股MTN003
2032-10-31,0.0189,年,地方政府债,25山东103
2026-03-12,0.0,到期,同业存单,25农业银行CD084
2028-01-09,0.0232,年,中期票据,25湖南建设MTN001
2029-08-28,0.0256,年,中期票据,24常熟城投MTN003
2026-07-31,0.039900000000000005,年,中期票据,23蔚然投资MTN001(科创票据)
2029-01-27,0.0171,年,中期票据,26华润燃气MTN001
2028-04-16,0.023,年,中期票据,25兴业资产MTN002
2026-10-10,0.037200000000000004,年,中期票据,23丽水南城MTN001
2026-07-21,0.0302,年,中期票据,23华润MTN002
2026-09-17,0.0302,年,国际开发机构债,21新开发银行债02BC
2026-10-24,0.018000000000000002,到期,短期融资券,25伊犁财通CP001
2034-12-12,0.022000000000000002,年,二级资本工具,24四川银行二级资本债
2031-04-25,0.0288,年,中期票据,24合肥产投MTN001B
2028-12-12,0.018500000000000003,年,普通金融债,25浦发银行03
2030-01-13,0.0338,半年,地方政府债,20四川42
2029-09-06,0.0286,年,地方政府债,22内蒙古债28
2026-08-19,0.0,到期,同业存单,25北京农商银行CD168
2029-09-02,0.0287,年,地方政府债,22辽宁债26
2026-09-18,0.0,到期,同业存单,25农业银行CD322
2026-08-06,0.0,到期,同业存单,25建设银行CD315
2026-07-09,0.0,到期,同业存单,26徽商银行CD002
2026-06-05,0.0,到期,同业存单,25农业银行CD424
2027-03-15,0.028999999999999998,年,中期票据,24淮安新城MTN003
2027-02-28,0.026600000000000002,年,中期票据,24先行控股MTN002
2036-01-07,0.021,年,中期票据,26申迪MTN001
2029-03-20,0.0304,年,中期票据,24重庆物流MTN001
2035-08-21,0.02,半年,地方政府债,25山东债77
2026-02-26,0.0,到期,同业存单,25徽商银行CD165
2029-04-10,0.027000000000000003,年,中期票据,24海淀国资MTN003A
2026-07-24,0.02,到期,短期融资券,25静海城投CP003
2030-01-17,0.0334,半年,地方政府债,20山东03
2028-12-16,0.023700000000000002,年,中期票据,25电建海投MTN002
2030-05-09,0.0276,年,中期票据,25淮北建投MTN004
2026-07-23,0.0242,年,中期票据,21温岭国资MTN002
2034-08-29,0.0268,年,中期票据,24金桥集团MTN002B
2030-01-13,0.0338,半年,地方政府债,20四川35
2030-01-14,0.0337,半年,地方政府债,20江苏03
2028-09-04,0.0195,年,中期票据,25力合科创MTN002(科创债)
2037-08-22,0.0332,年,二级资本工具,22工行二级资本债03B
2030-01-17,0.0334,半年,地方政府债,20福建债01
2026-03-20,0.0,到期,同业存单,25交通银行CD150
2026-03-16,0.0,到期,同业存单,25浙商银行CD114
2026-12-25,0.0,到期,同业存单,25交通银行CD293
2028-08-14,0.022000000000000002,年,中期票据,25浙商资产MTN001
2026-07-05,0.029900000000000003,年,中期票据,23国联MTN004
2026-10-26,0.022000000000000002,到期,超短期融资券,26畅途租赁SCP001
2030-01-03,0.0338,半年,地方政府债,20四川18
2030-11-18,0.021099999999999997,年,中期票据,25北控水集MTN002B
2070-05-25,0.0373,半年,国债,20附息国债07
2026-03-05,0.0,到期,同业存单,25郑州银行CD159
2026-03-03,0.0,到期,同业存单,25郑州银行CD158
