maturity_date,coupon_rate,frequency,bond_type,symbol
2026-02-12,0.0,到期,同业存单,25成都银行CD111
2026-03-13,0.0,到期,同业存单,25光大银行CD070
2026-03-11,0.0,到期,同业存单,25北京银行CD208
2036-01-27,0.0242,年,中期票据,26诚通控股MTN001A(科创债)
2026-02-25,0.0,到期,同业存单,25徽商银行CD164
2035-09-05,0.0199,半年,地方政府债,25河北债58
2054-09-27,0.022099999999999998,半年,地方政府债,24江苏债29
2028-11-07,0.0254,年,中期票据,25鲁钢铁MTN016B
2027-08-02,0.034,年,中期票据,22江苏高科MTN002(科创票据)
2032-11-15,0.030299999999999997,年,二级资本工具,22交行二级资本债02A
2035-12-10,0.0287,年,中期票据,25乌城投MTN003B
2028-02-12,0.023,年,中期票据,25青岛海控MTN002(科创票据)
2026-03-23,0.044199999999999996,年,无固定期限资本债券,21邮储银行永续债01
2026-02-06,0.0,到期,同业存单,25建设银行CD314
2028-11-21,0.0219,年,中期票据,25冀交投MTN004
2027-11-22,0.021,年,中期票据,24苏国信MTN008
2026-02-25,0.0,到期,同业存单,25广州农村商业银行CD093
2028-10-24,0.023799999999999998,年,中期票据,25襄阳高新MTN001
2030-11-27,0.0227,年,中期票据,25汉江国资MTN001B
2026-03-20,0.017,到期,超短期融资券,25常城建SCP004
2030-03-25,0.027999999999999997,年,国债,23附息国债06
2029-07-12,0.0374,年,政策性金融债,19农发06
2029-01-25,0.0375,年,政策性金融债,19农发01
2026-05-14,0.0,到期,同业存单,25华夏银行CD278
2026-07-21,0.0296,年,中期票据,24云能投MTN008
2026-04-17,0.015700000000000002,到期,超短期融资券,25宁沪高SCP008
2026-03-24,0.0,到期,同业存单,25光大银行CD076
2043-06-20,0.030299999999999997,半年,地方政府债,23重庆债24
2032-07-11,0.029300000000000003,半年,地方政府债,22江苏债24
2026-10-16,0.0287,年,中期票据,23沪国资MTN002
2049-08-26,0.0388,半年,地方政府债,19湖南29
2026-02-13,0.0171,到期,超短期融资券,25鄂交投SCP003
2026-08-26,0.0154,到期,超短期融资券,26电网SCP004
2026-07-29,0.0,到期,同业存单,25平安银行CD134
2050-09-21,0.0407,半年,地方政府债,20重庆债14
2028-11-27,0.0215,年,中期票据,25津城建MTN015
2028-07-06,0.045,年,中期票据,23渝惠通MTN001
2030-10-29,0.035,年,中期票据,25太重MTN009(科创债)
2026-08-19,0.0,到期,同业存单,25工商银行CD243
2027-01-06,0.0385,年,政策性金融债,17农发05
2030-06-12,0.0179,年,普通金融债,25南京银行科创债01BC
2026-07-07,0.0,到期,同业存单,25农业银行CD208
2034-04-26,0.046900000000000004,年,二级资本工具,19工商银行二级04
2029-08-08,0.0174,半年,中期票据,25潞安MTN004
2026-11-10,0.034,年,普通金融债,23福特汽车债03
2028-01-09,0.0173,年,中期票据,25大兴发展MTN001
2026-08-18,0.017,到期,超短期融资券,25吴中经发SCP017
2028-08-11,0.0178,年,中期票据,25赣水投MTN004A
2026-02-28,0.0,到期,同业存单,25浦发银行CD311
2026-08-06,0.0167,到期,证券公司短期融资券,25浙商证券CP008
2026-07-15,0.0,到期,同业存单,25南京银行CD152
2047-10-23,0.042800000000000005,半年,国债,17附息国债22
2026-04-21,0.032,年,中期票据,23锡产业MTN005
2026-03-27,0.0161,到期,超短期融资券,26中电路桥SCP001
2029-07-24,0.024,年,中期票据,24阿克苏MTN001
2026-10-26,0.0172,到期,超短期融资券,26烟台蓝天SCP001
2026-02-24,0.0168,到期,超短期融资券,25泉州交通SCP003
2026-09-21,0.028999999999999998,年,普通金融债,23合肥科技农商行绿债01
2035-08-11,0.0187,半年,地方政府债,25河北债43
2028-07-29,0.0225,年,中期票据,25淮北建投MTN008
2029-01-22,0.021400000000000002,年,中期票据,26佛燃能源MTN001
2030-09-15,0.026000000000000002,年,国债,23附息国债19
2028-03-24,0.022799999999999997,年,中期票据,25中电投MTN008(能源保供特别债)
2027-03-20,0.041100000000000005,年,政策性金融债,17进出03
2035-12-01,0.019299999999999998,半年,地方政府债,25上海51
2054-10-25,0.023700000000000002,半年,地方政府债,24江苏债31
2026-02-24,0.0,到期,同业存单,25温州银行CD187
2055-02-07,0.019299999999999998,半年,地方政府债,25浙江债03
2026-08-18,0.0,到期,同业存单,25中国银行CD056
2026-11-05,0.0,到期,同业存单,25工商银行CD272
2030-04-29,0.028900000000000002,年,中期票据,25临沂经开MTN001A
2026-05-29,0.017,到期,超短期融资券,25苏州轨交SCP002
2030-04-17,0.0296,年,政策性金融债,20农发04
2026-09-23,0.0179,到期,短期融资券,25汉江国资CP003
2028-12-28,0.0325,年,无固定期限资本债券,23建信人寿永续债01
2027-04-17,0.024300000000000002,年,中期票据,24巨石MTN001
2026-07-27,0.049,年,中期票据,23盐城国投MTN002
2026-11-03,0.027000000000000003,半年,国债,16附息国债23
2027-07-25,0.0233,年,中期票据,24津城建MTN028A
2026-02-06,0.0154,到期,超短期融资券,25越秀集团SCP005
2029-01-09,0.021400000000000002,年,中期票据,26金家岭MTN001
2030-12-09,0.022400000000000003,年,中期票据,25北控水集MTN003
2026-08-07,0.0165,到期,证券公司短期融资券,25财通证券CP004
2026-07-07,0.0,到期,同业存单,26交通银行CD003
2026-03-12,0.0167,到期,证券公司短期融资券,25开源证券CP003
2028-03-07,0.0255,年,中期票据,24国新租赁MTN002
2026-03-10,0.0,到期,同业存单,25光大银行CD064
2030-11-19,0.0327,半年,国债,20附息国债16
2035-12-15,0.020499999999999997,半年,地方政府债,25江西债82
2027-06-26,0.023399999999999997,年,普通金融债,24加拿大银行债01BC
2027-02-23,0.0274,年,政策性金融债,22农发02
2026-03-23,0.044800000000000006,年,企业债,21汉江国投债01
2026-03-03,0.0183,到期,超短期融资券,25海诺投资SCP003
2026-02-26,0.0,到期,同业存单,25成都银行CD119
2030-07-21,0.0222,年,中期票据,25晋能煤业MTN011
2053-09-27,0.030899999999999997,半年,地方政府债,23河北债60
2026-02-12,0.0,到期,同业存单,25建设银行CD054
2028-08-13,0.0242,年,中期票据,25乌交旅MTN003
2026-12-22,0.0,到期,同业存单,25农业银行CD442
2028-03-27,0.0268,年,中期票据,25中荥投资MTN003
2026-07-22,0.0,到期,同业存单,26中信银行CD024
2032-04-25,0.0166,年,地方政府债,25江苏债26
2027-04-23,0.03,年,中期票据,24大丰海港MTN001
2027-01-26,0.0,到期,同业存单,26浦发银行CD020
2026-07-25,0.0281,半年,地方政府债,16上海债04
2028-11-10,0.0179,年,中期票据,25北京燃气MTN003(科创债)
2039-07-25,0.040999999999999995,年,政府支持机构债券,19铁道04
2027-04-10,0.0242,年,中期票据,24深圳资本MTN001
2028-09-25,0.0232,年,中期票据,25泰兴城投MTN005
2026-02-25,0.0,到期,同业存单,25青岛农商行CD111
2028-03-23,0.039,年,中期票据,23珠海华发MTN001
2026-08-25,0.037000000000000005,年,中期票据,21汉江国资MTN005
2027-01-27,0.0,到期,同业存单,26杭州银行CD026
2026-09-11,0.0,到期,同业存单,25广发银行CD241
2045-07-23,0.020499999999999997,半年,地方政府债,25重庆债35
2026-02-27,0.0,到期,同业存单,25南京银行CD182
2035-05-27,0.0349,年,二级资本工具,25富邦华一二级资本债01
2026-06-03,0.0,到期,同业存单,25建设银行CD419
2026-03-05,0.0,到期,国债,25贴现国债53
2028-09-26,0.019,年,普通金融债,25萧山农商行绿债01
2026-02-12,0.0,到期,同业存单,25建设银行CD327
2026-02-26,0.0168,到期,证券公司短期融资券,25国泰海通CP007
2026-02-11,0.0,到期,同业存单,25农业银行CD254
2030-05-15,0.0291,半年,地方政府债,20辽宁债11
2028-12-22,0.024,年,中期票据,25五冶集MTN001(科创债)
2032-01-25,0.028900000000000002,半年,地方政府债,22广东债01
2028-03-08,0.028999999999999998,年,政策性金融债,23农发03
2028-09-16,0.020499999999999997,年,中期票据,25张家城投MTN001
2028-10-30,0.027999999999999997,年,地方政府债,23河北债61
2026-06-18,0.0,到期,同业存单,25建设银行CD259
2030-05-08,0.024,年,中期票据,25晋能电力MTN006
2036-10-30,0.038,半年,政策性金融债,06国开24
2026-09-28,0.0,到期,同业存单,25农业银行CD337
2030-07-11,0.0195,年,中期票据,25镇江城投MTN005
2038-12-19,0.0325,年,二级资本工具,23中信银行二级资本债01B
2027-01-14,0.0345,年,中期票据,22华侨城MTN001B
2034-06-07,0.0273,年,绿色债务融资工具,24福州地铁GN001(碳中和债)
2026-04-26,0.04,年,中期票据,21京城投MTN001B
2026-08-11,0.0325,年,中期票据,23义乌市场MTN001
2029-05-09,0.026000000000000002,年,中期票据,24赣水投MTN004
2026-02-26,0.0,到期,国债,25贴现国债74
2029-06-27,0.0394,年,中期票据,22川能投MTN002
2026-12-03,0.0345,年,中期票据,21深圳特发MTN002
2026-10-18,0.0375,年,中期票据,23常德城投MTN003
2026-09-29,0.0,到期,同业存单,25建设银行CD387
2034-08-09,0.024399999999999998,年,中期票据,24福州新发MTN004
2028-04-20,0.032400000000000005,年,中期票据,23徐州新盛MTN002
2029-03-14,0.043,年,中期票据,24大足永晟MTN001
2026-04-29,0.0,到期,同业存单,26深圳农商银行CD009
2027-05-08,0.0453,年,中期票据,24农谷实业MTN001
2036-01-20,0.0212,年,中期票据,26洋河MTN001
2027-04-20,0.027999999999999997,年,中期票据,22临沂商城MTN001
2026-03-06,0.0,到期,同业存单,25农业银行CD070
2034-04-29,0.0245,年,二级资本工具,24交行二级资本债01A
2027-01-28,0.0,到期,同业存单,26浙商银行CD021
2035-03-26,0.0227,年,中期票据,25电网MTN017
2033-08-24,0.0335,年,二级资本工具,23成都银行二级资本债01
2026-10-26,0.0337,年,中期票据,23芜湖建设MTN004
2031-01-07,0.020499999999999997,年,中期票据,26上虞交通MTN001
2026-11-03,0.032,年,中期票据,23中交城投MTN001(可持续挂钩)
2026-02-27,0.0,到期,同业存单,25渤海银行CD316
2026-06-17,0.0,到期,同业存单,25农业银行CD317
2029-01-21,0.019,年,中期票据,26昆山银桥MTN001
2028-02-05,0.0344,年,地方政府债,21河南债01
2026-04-15,0.0159,到期,超短期融资券,25中粮SCP003
2026-02-10,0.0,到期,同业存单,25吉林银行CD133
2026-02-10,0.0,到期,同业存单,25吉林银行CD131
2026-11-05,0.0,到期,同业存单,25广发银行CD296
2026-04-24,0.0,到期,同业存单,25农业银行CD131
2026-04-26,0.0277,年,普通金融债,23兴业银行绿债01
2033-04-14,0.0294,半年,地方政府债,23广东债22
2027-12-28,0.0275,年,企业债,20绍兴柯岩专项债01
2026-11-27,0.027999999999999997,年,中期票据,24冀中能源MTN019(科创票据)
2026-05-28,0.0,到期,同业存单,25光大银行CD169
2034-05-22,0.025,年,二级资本工具,24兴业银行二级资本债01
2030-03-31,0.0173,年,地方政府债,25天津11
2035-09-17,0.0452,年,二级资本工具,20浦发银行二级04
2036-12-15,0.0374,年,二级资本工具,21工商银行二级03
2027-08-03,0.020499999999999997,年,企业债,20义乌经开债
2026-03-27,0.0,到期,同业存单,25农业银行CD203
2032-08-29,0.031,年,二级资本工具,22光大银行二级资本债01A
2026-03-19,0.0,到期,同业存单,25农业银行CD096
2026-07-14,0.0,到期,同业存单,25广发银行CD195
2026-04-26,0.042,年,无固定期限资本债券,21中信银行永续债
2026-02-26,0.0,到期,同业存单,25中信银行CD369
2026-04-30,0.0168,到期,超短期融资券,26夏商SCP004
2026-08-21,0.021099999999999997,年,中期票据,24贵州高速MTN008
2026-08-28,0.022000000000000002,年,中期票据,24浪潮电子MTN001(绿色科创)
2026-11-03,0.0178,到期,证券公司短期融资券,25东海证券CP002
2026-11-04,0.0,到期,同业存单,25光大银行CD237
2026-06-30,0.0608,年,中期票据,23贾汪城投MTN002
2033-11-02,0.030899999999999997,半年,地方政府债,23天津债94
2026-04-21,0.059000000000000004,年,中期票据,23冀中能源MTN003B(科创票据)
2026-03-04,0.0,到期,同业存单,25南京银行CD191
2027-05-30,0.0252,年,中期票据,24保利发展MTN004
2028-09-22,0.0199,年,中期票据,25南航集MTN002
2026-04-30,0.0151,到期,超短期融资券,25苏交通SCP017
2026-04-16,0.0305,年,中期票据,23嘉定工业MTN001
2026-02-11,0.015600000000000001,到期,超短期融资券,25一汽租赁SCP003
2030-03-07,0.0345,年,中期票据,25中冶置业MTN001
2026-02-13,0.019,到期,超短期融资券,25中航租赁SCP006
2027-12-22,0.048,年,无固定期限资本债券,22北部湾银行永续债01
2026-02-06,0.0168,到期,证券公司短期融资券,25东财证券CP006
2028-02-24,0.034,年,中期票据,23蓉城轨交MTN002
2029-01-12,0.0318,年,中期票据,24宜春城投MTN001
2029-11-08,0.0269,年,无固定期限资本债券,24苏州银行永续债01
2026-08-06,0.0,到期,同业存单,25交通银行CD181
2026-03-25,0.018000000000000002,到期,短期融资券,25苏国信CP001
2026-07-11,0.0178,到期,短期融资券,25乌城轨CP001
2026-11-06,0.0,到期,同业存单,25交通银行CD249
2026-04-23,0.0168,到期,证券公司短期融资券,25国金证券CP006
2026-02-10,0.0,到期,同业存单,25宁波银行CD237
2026-07-01,0.0315,到期,超短期融资券,25华侨城SCP007
2026-06-11,0.0,到期,同业存单,25中国银行CD026
2026-07-06,0.033,年,中期票据,23吴中国太MTN001
2026-09-29,0.0,到期,同业存单,25光大银行CD213
2026-09-30,0.0155,到期,超短期融资券,26东航股SCP001
2026-02-06,0.017,到期,证券公司短期融资券,25方正证券CP002
2026-02-13,0.0,到期,同业存单,25北京银行CD018
2031-01-08,0.021099999999999997,年,中期票据,26蜀道投资MTN001
2031-08-13,0.03,半年,地方政府债,21浙江债29
2030-01-17,0.0334,半年,地方政府债,20福建债07
2027-01-28,0.0,到期,同业存单,26民生银行CD026
2030-01-03,0.0338,半年,地方政府债,20四川08
2027-01-08,0.0,到期,同业存单,26浦发银行CD006
2031-09-08,0.0308,半年,地方政府债,21河北债38
2030-08-05,0.023799999999999998,年,中期票据,25绍兴高新MTN001
2030-07-09,0.023799999999999998,年,中期票据,25武夷投资MTN003
2028-03-18,0.033,年,中期票据,25华发集团MTN001(绿色)
2028-12-19,0.0245,年,中期票据,25晋能煤业MTN021(科创债)
2026-06-09,0.0,到期,同业存单,25建设银行CD245
2026-03-11,0.0,到期,同业存单,25农业银行CD430
2029-06-18,0.023799999999999998,年,无固定期限资本债券,24太保寿险永续债01
2026-02-26,0.0,到期,同业存单,25中信银行CD268
2026-06-16,0.0,到期,同业存单,25建设银行CD431
2028-08-16,0.044199999999999996,年,中期票据,23南昌金开MTN002
2030-01-16,0.0195,年,中期票据,25湖州城投MTN001
2028-08-08,0.0179,年,中期票据,25中盐MTN002
2026-05-26,0.0,到期,同业存单,25工商银行CD186
2028-10-16,0.023,年,中期票据,25宿州城投MTN004
2026-02-12,0.0,到期,同业存单,25浦发银行CD036
2026-11-03,0.0364,年,中期票据,23常德城投MTN004
2028-04-02,0.0233,年,中期票据,25甘公投MTN002
2026-05-22,0.0,到期,同业存单,25建设银行CD220
2035-09-30,0.0215,半年,地方政府债,25内蒙古债26
2035-05-26,0.021,年,中期票据,25金牛城投MTN001
2027-04-08,0.0255,年,中期票据,22光大绿环MTN001BC(绿色)
2027-06-16,0.042,年,无固定期限资本债券,22民生银行永续债01
2030-05-30,0.0286,年,中期票据,25巩义新城MTN001
2028-07-13,0.0395,年,无固定期限资本债券,23厦门银行永续债01
2026-06-09,0.0,到期,同业存单,25工商银行CD200
2026-09-24,0.0,到期,同业存单,25建设银行CD382
2028-12-10,0.0288,年,中期票据,25天恒置业MTN006
2026-12-25,0.0,到期,同业存单,25光大银行CD275
2030-11-20,0.0297,年,中期票据,25泰山财金MTN006
2029-07-05,0.0273,年,中期票据,24豫航空港MTN013
2030-04-28,0.023700000000000002,年,中期票据,25日照城投MTN003A
2026-09-23,0.0,到期,同业存单,25中国银行CD065
2026-04-07,0.0,到期,同业存单,25浦发银行CD099
2027-12-17,0.0189,年,中期票据,24湘高速MTN021
2026-03-22,0.0152,到期,超短期融资券,25电网SCP022
2032-10-17,0.039,年,二级资本工具,22稠州商行二级资本债01
2027-02-27,0.0259,年,中期票据,24大唐发电MTN002
2027-01-22,0.0,到期,同业存单,26浙商银行CD016
2026-03-24,0.0,到期,同业存单,25民生银行CD153
2030-06-12,0.0227,年,中期票据,25五矿集MTN004
2026-12-29,0.0,到期,同业存单,25工商银行CD285
2034-07-04,0.024700000000000003,年,中期票据,24中车集MTN003
2029-03-27,0.0255,年,中期票据,24宁波国贸MTN001
2027-07-11,0.023,年,中期票据,22赣州建投MTN003
2026-11-28,0.032,年,普通金融债,23法农银行债02
2026-07-14,0.029500000000000002,年,普通金融债,23法农银行债01
2026-09-25,0.029900000000000003,年,普通金融债,23渣打银行01
2024-12-26,0.0,到期,同业存单,23星展银行
2026-03-23,0.0325,年,普通金融债,23法巴中国债01
2029-05-21,0.0365,年,政策性金融债,19国开10
2026-03-20,0.0,到期,同业存单,25交通银行CD088
2027-01-26,0.0,到期,同业存单,26浙商银行CD019
2036-01-28,0.02,年,中期票据,26成都产投MTN001
2026-09-21,0.034,年,中期票据,23晋焦煤MTN002
2027-04-17,0.026699999999999998,年,中期票据,24鲁钢铁MTN004
2026-12-01,0.0377,年,中期票据,23晋能装备MTN008
2026-07-19,0.031400000000000004,年,中期票据,23宜兴城投MTN001
2027-01-20,0.0,到期,同业存单,26光大银行CD005
2027-06-28,0.0278,年,中期票据,24怀化高新MTN001
2026-02-10,0.0347,年,中期票据,23冀交投MTN001
2026-11-01,0.031,年,普通金融债,23信达金融债01
2027-03-15,0.0159,年,国债,25附息国债06
2029-09-05,0.023,年,无固定期限资本债券,24成都农商行永续债01
2030-07-11,0.0325,年,中期票据,25乳山国运MTN001
2032-05-15,0.015700000000000002,年,国债,25注资特别国债02
2026-11-24,0.028300000000000002,年,普通金融债,23厦门国际银行01
2026-02-13,0.015300000000000001,到期,超短期融资券,25宝钢SCP001(科创债)
2029-09-13,0.026000000000000002,年,中期票据,24西汇投资MTN001A
2026-02-25,0.0,到期,同业存单,25兴业银行CD048
2055-12-19,0.025099999999999997,半年,地方政府债,25新疆债78
2034-12-10,0.0204,半年,地方政府债,24云南债39
2032-06-17,0.0345,年,二级资本工具,22建设银行二级01
2028-04-12,0.0435,年,企业债,21望海潮债01
2026-02-27,0.0,到期,同业存单,25中原银行CD043
2026-08-12,0.0269,年,国债,21附息国债11
2026-06-08,0.022799999999999997,年,中期票据,23淮南产业MTN002
2030-12-05,0.0225,年,中期票据,25四川港投MTN006
2029-09-23,0.020499999999999997,年,中期票据,24汇金MTN007
2027-02-24,0.0433,年,无固定期限资本债券,22中国信达债01
2026-03-20,0.0,到期,同业存单,25建设银行CD140
2026-03-23,0.018600000000000002,到期,超短期融资券,25淮安开发SCP005
2026-04-02,0.0168,到期,超短期融资券,25嘉兴滨海SCP002
2027-02-28,0.0255,年,普通金融债,24招联消费金融债01
2029-04-26,0.0265,年,中期票据,24武汉水务MTN002
2026-03-18,0.0169,到期,证券公司短期融资券,25东兴证券CP004
2033-03-31,0.036699999999999997,年,保险公司资本补充债,23农银人寿资本补充债01
2032-10-14,0.0297,年,政策性金融债,22农发10
2026-02-17,0.030600000000000002,年,普通金融债,23湖南银行小微债01
2029-01-12,0.0253,年,中期票据,26沈阳地铁MTN001
2028-02-19,0.0273,年,中期票据,25泰安城投MTN002
2026-04-14,0.032400000000000005,年,中期票据,23冀交投MTN004
2030-08-15,0.026000000000000002,年,无固定期限资本债券,25通商银行永续债01
2030-07-16,0.022099999999999998,年,中期票据,25陕投集团MTN004
2026-02-25,0.0,到期,同业存单,25贵州银行CD015
2028-07-31,0.025,年,中期票据,25日照城投MTN004
2028-12-04,0.023700000000000002,年,中期票据,25昆山水务MTN001(可持续挂钩)
2026-02-27,0.0,到期,同业存单,25珠海华润银行CD035
2026-06-26,0.0,到期,同业存单,25云南红塔银行CD028
2030-08-26,0.0252,年,中期票据,25昆山国创MTN004(可持续挂钩)
2038-10-23,0.0353,年,二级资本工具,23中行二级资本债03B
2028-04-28,0.024,年,中期票据,25京建产MTN001
2030-12-04,0.0269,年,中期票据,25济南能源MTN003B
2028-04-29,0.0215,年,中期票据,25黔晟国资MTN002A
2028-10-23,0.0197,年,中期票据,25南航股MTN010
2026-03-26,0.0,到期,同业存单,25恒丰银行CD187
2026-04-07,0.0,到期,同业存单,25华夏银行CD108
2026-04-08,0.0,到期,同业存单,25浦发银行CD101
2040-11-28,0.0231,半年,地方政府债,25河北债72
2026-02-11,0.0,到期,同业存单,25恒丰银行CD235
2055-09-30,0.0245,半年,地方政府债,25河北债62
2030-04-11,0.0215,年,中期票据,25平阳国诚MTN001
2026-05-05,0.043,年,企业债,19东营财金债02
2026-03-09,0.0,到期,同业存单,25民生银行CD327
2055-12-19,0.025099999999999997,半年,地方政府债,25新疆债73
2026-05-22,0.0268,年,普通金融债,23民生银行01
2028-09-01,0.038,年,中期票据,23豫交投MTN007
2043-05-19,0.03,半年,地方政府债,23广东债33
2026-05-12,0.0,到期,同业存单,25平安银行CD054
2026-09-18,0.0,到期,同业存单,25交通银行CD218
2028-05-13,0.0183,年,中期票据,25科大讯飞MTN001(科创债)
2026-02-25,0.0,到期,同业存单,25重庆银行CD055
2026-06-17,0.0,到期,同业存单,25交通银行CD215
2026-05-14,0.0,到期,同业存单,25交通银行CD258
2030-01-13,0.0338,半年,地方政府债,20四川25
2026-06-18,0.0176,到期,超短期融资券,25上海医药SCP003
2043-04-14,0.0316,半年,地方政府债,23广东债21
2026-12-16,0.0,到期,同业存单,25华夏银行CD302
2026-12-16,0.0,到期,同业存单,25华夏银行CD301
2026-07-21,0.0349,年,中期票据,23南京浦口MTN003
2027-07-15,0.0194,年,地方政府债,24湖南22
2027-07-02,0.0246,年,中期票据,24京住总集MTN001
2026-11-28,0.015,到期,地方政府债,25湖北债108
2026-05-29,0.0,到期,同业存单,25工商银行CD197
2028-03-04,0.0274,年,中期票据,25豫航空港MTN003
2028-01-09,0.024,年,中期票据,25北部湾MTN001A
2028-03-03,0.024700000000000003,年,中期票据,25顺鑫MTN002
2026-02-13,0.0,到期,同业存单,25浦发银行CD039
2026-02-27,0.0,到期,同业存单,25大连银行CD178
2026-02-26,0.0,到期,同业存单,25大连银行CD175
2026-03-23,0.0,到期,同业存单,25中国银行CD034
2027-07-10,0.0339,年,政策性金融债,20国开09
2026-03-20,0.026000000000000002,到期,短期融资券,25象屿CP002
2030-02-20,0.0252,年,中期票据,25晋江城投MTN002
2030-09-25,0.035,年,中期票据,25自贡高新MTN003
2030-04-16,0.0298,年,中期票据,25曹妃国控MTN003B
2031-07-20,0.0392,年,中期票据,21国新控股MTN001
2030-02-24,0.026000000000000002,年,中期票据,25昆山国创MTN002
2027-11-06,0.0255,年,绿色债务融资工具,24郑州地铁GN002
2026-05-16,0.0288,年,普通金融债,23渤海银行01
2026-06-05,0.0,到期,同业存单,25交通银行CD197
2027-12-03,0.032799999999999996,年,国债,20附息国债17
2026-05-12,0.0,到期,同业存单,25中信银行CD361
2031-05-10,0.023799999999999998,年,地方政府债,24山东债18
2034-06-24,0.0259,年,二级资本工具,24兰州银行二级资本债01
2026-02-26,0.0,到期,同业存单,26交通银行CD033
2026-07-17,0.0,到期,同业存单,25浦发银行CD184
2027-05-17,0.0455,年,无固定期限资本债券,22恒丰银行永续债
2026-03-09,0.0,到期,同业存单,25南京银行CD232
2026-02-13,0.0,到期,同业存单,25贵阳银行CD104
2028-08-09,0.029300000000000003,年,中期票据,23川投资MTN001
2026-07-17,0.0,到期,同业存单,25中信银行CD204
2026-03-26,0.048,年,无固定期限资本债券,21厦门银行永续债01
2030-10-20,0.0259,年,中期票据,25锡交通MTN002
2027-01-12,0.0323,年,中期票据,22粤交投MTN001
2026-08-18,0.0167,到期,超短期融资券,25京能电力SCP001
2026-07-13,0.0,到期,同业存单,25平安银行CD107
2026-02-13,0.0,到期,同业存单,26深圳前海微众银行CD003
2033-05-04,0.0291,半年,地方政府债,23浙江债19
2030-01-03,0.0338,半年,地方政府债,20河南债10
2031-07-28,0.027000000000000003,年,中期票据,25建发地产MTN005
2043-07-03,0.0297,半年,地方政府债,23浙江债37
2036-01-20,0.02,半年,地方政府债,26浙江债06
2027-03-20,0.0274,年,中期票据,24中冶MTN004
2031-09-11,0.020099999999999996,年,政策性金融债,24农发清发17
2028-09-26,0.0208,年,普通金融债,25西安银行01
2029-01-17,0.0545,年,中期票据,24巴中国资MTN001
2026-09-18,0.0192,到期,短期融资券,25红狮CP001
2027-11-15,0.0235,年,中期票据,24苏州轨交MTN001
2026-03-03,0.031,年,中期票据,23光大环境MTN001
2026-02-28,0.0,到期,同业存单,25中信银行CD068
2026-10-20,0.017,到期,超短期融资券,26中山公用SCP001
2026-07-22,0.017,到期,超短期融资券,26珠海港SCP003
2026-02-12,0.0168,到期,超短期融资券,25粤科金融SCP003
2030-11-17,0.0232,年,无固定期限资本债券,25厦门银行永续债01
2026-03-15,0.016399999999999998,到期,超短期融资券,25厦翔业SCP002
