maturity_date,coupon_rate,frequency,bond_type,symbol
2026-03-06,0.021099999999999997,季,政策性金融债,23国开14
2027-01-19,0.0,到期,同业存单,26广发银行CD014
2045-12-01,0.0242,半年,地方政府债,25广东债76
2045-05-21,0.0202,半年,地方政府债,25浙江债25
2026-10-23,0.024,到期,超短期融资券,26江西文演SCP001
2034-08-22,0.0223,年,二级资本工具,24重庆银行二级资本债01
2026-03-04,0.036000000000000004,年,中期票据,24鲁宏桥MTN003
2026-02-05,0.0,到期,同业存单,25南京银行CD168
2032-06-06,0.030600000000000002,年,政策性金融债,22农发05
2034-08-25,0.021099999999999997,半年,国债,24附息国债17
2041-06-23,0.045,半年,国债,11附息国债16
2026-07-26,0.0433,年,中期票据,23江北新区MTN008
2029-10-22,0.0215,年,中期票据,24中电投MTN024B
2034-09-05,0.0285,年,二级资本工具,24盛京银行二级资本债01
2026-07-25,0.0163,到期,超短期融资券,26三一SCP001(科创债)
2045-07-30,0.0213,半年,地方政府债,25四川债49
2026-02-28,0.0359,年,中期票据,23龙城发展MTN001
2032-12-29,0.048,年,二级资本工具,22盛京银行二级资本债01
2026-05-27,0.0,到期,同业存单,25农业银行CD169
2028-09-22,0.0268,年,中期票据,25鄂联投MTN009
2026-11-05,0.036000000000000004,年,中期票据,21蜀道投资MTN003
2028-12-11,0.031400000000000004,年,中期票据,23中信集团MTN005A
2026-08-25,0.0297,年,中期票据,23大唐集MTN011
2028-08-28,0.0321,年,无固定期限资本债券,23农行永续债01
2026-10-22,0.0,到期,同业存单,26南京银行CD018
2032-03-03,0.0177,年,地方政府债,25广东债10
2026-12-23,0.0,到期,同业存单,25民生银行CD344
2026-11-13,0.0,到期,同业存单,25浦发银行CD295
2026-08-18,0.0315,年,中期票据,23中铁十一MTN002(科创票据)
2028-04-28,0.0235,年,中期票据,25德源投资MTN001
2029-09-20,0.0345,年,政策性金融债,19国开15
2026-08-14,0.0,到期,同业存单,25中信银行CD248
2026-03-31,0.0,到期,同业存单,25江苏银行CD059
2030-06-09,0.018500000000000003,年,普通金融债,25重庆银行科创债01
2027-04-14,0.0475,年,普通金融债,17中国信达债03
2033-12-05,0.033,年,二级资本工具,23中行二级资本债04A
2032-07-18,0.0168,年,地方政府债,25山东债64
2055-09-09,0.0232,半年,地方政府债,25广东债49
2027-11-05,0.0197,年,中期票据,25闽能源MTN005
2027-03-29,0.0335,年,中期票据,24阜宁城发MTN001
2026-04-08,0.0,到期,同业存单,25中信银行CD110
2026-03-05,0.0,到期,同业存单,25工商银行CD084
2026-07-21,0.0305,年,中期票据,23金融资本MTN001
2026-07-25,0.0278,年,普通金融债,23通商银行02
2026-07-30,0.0,到期,同业存单,25重庆三峡银行CD078
2026-09-03,0.0209,年,中期票据,24宝钢MTN001(科创票据)
2029-10-24,0.0202,年,TLAC非资本债券,25工行TLAC非资本债01BC
2026-03-06,0.0,到期,同业存单,25江苏银行CD096
2026-05-15,0.0179,到期,证券公司短期融资券,25华创证券CP001
2029-01-08,0.0348,年,政策性金融债,19国开05
2026-10-30,0.0,到期,同业存单,25中国银行CD070
2026-02-12,0.023399999999999997,到期,短期融资券,25象屿CP001
2026-03-02,0.0,到期,同业存单,25宁波银行CD264
2030-03-09,0.0405,年,企业债,23嘉高新债01
2026-02-26,0.030299999999999997,年,中期票据,24武清经开MTN004
2028-12-11,0.035,年,无固定期限资本债券,23人保健康永续债
2026-04-30,0.0,到期,同业存单,26哈尔滨银行CD015
2027-09-05,0.0202,年,中期票据,24汇金MTN006
2026-04-23,0.0,到期,同业存单,25民生银行CD091
2031-06-30,0.0556,年,次级债,11工行01
2026-11-19,0.0,到期,同业存单,25光大银行CD244
2030-09-10,0.0189,年,中期票据,25汇金MTN005
2026-03-09,0.0,到期,同业存单,25上海银行CD151
2026-05-12,0.0,到期,同业存单,25东莞农村商业银行CD064
2026-03-20,0.0,到期,同业存单,25北京银行CD041
2032-09-21,0.0276,半年,地方政府债,22上海30
2031-04-07,0.0345,半年,地方政府债,21浙江债04
2026-03-13,0.0,到期,同业存单,25郑州银行CD119
2030-09-22,0.0338,半年,地方政府债,20宁波债20
2028-01-10,0.02,年,中期票据,25TCL集MTN001A(科创票据)
2026-03-12,0.0,到期,同业存单,25杭州银行CD103
2026-02-12,0.0,到期,同业存单,25中信银行CD034
2026-12-22,0.0,到期,同业存单,25浙商银行CD158
2027-05-15,0.018500000000000003,年,国债,24附息国债10
2029-07-11,0.039,年,企业债,22袍投停车场债
2027-06-21,0.022099999999999998,年,中期票据,24南航集MTN001
2046-01-23,0.024300000000000002,半年,地方政府债,26四川债10
2026-03-13,0.0,到期,同业存单,25中国银行CD028
2026-03-26,0.0,到期,同业存单,25光大银行CD079
2030-11-18,0.0236,年,无固定期限资本债券,25苏州银行永续债01
2026-03-11,0.030299999999999997,年,国债,21附息国债02
2029-08-03,0.028900000000000002,年,地方政府债,22安徽债55
2026-04-18,0.0152,到期,超短期融资券,26大唐发电SCP002
2029-08-07,0.0213,年,绿色债务融资工具,24海螺环保GN001
2026-08-14,0.0,到期,同业存单,25中国银行CD054
2026-08-25,0.0182,到期,资产支持票据,25中悦一号ABN004优先
2026-11-20,0.0189,到期,短期融资券,25津国资CP001
2026-08-22,0.0168,到期,超短期融资券,25中海油租SCP004
2030-08-28,0.0184,年,地方政府债,25江苏债39
2030-09-18,0.0337,半年,地方政府债,20四川债120
2026-08-27,0.0,到期,同业存单,25温州银行CD191
2035-10-09,0.021099999999999997,半年,地方政府债,25湖南债61
2026-08-07,0.0,到期,同业存单,25农业银行CD381
2026-12-25,0.0,到期,同业存单,25绍兴银行CD076
2026-09-24,0.0,到期,同业存单,25工商银行CD263
2028-10-27,0.068,年,中期票据,23遂宁开达MTN002
2043-09-26,0.030699999999999998,半年,地方政府债,23深圳债63
2027-03-19,0.024300000000000002,年,普通金融债,24华夏银行债01
2026-12-04,0.0,到期,同业存单,25交通银行CD265
2026-08-17,0.027999999999999997,年,中期票据,23招商蛇口MTN001
2026-08-03,0.0181,到期,超短期融资券,25南部新城SCP005
2055-09-24,0.0242,半年,地方政府债,25广东债60
2028-01-26,0.0235,半年,资产支持证券,24建欣11优先
2026-03-22,0.0152,到期,超短期融资券,25电网SCP021
2026-12-22,0.0,到期,同业存单,25民生银行CD342
2027-08-27,0.0275,年,中期票据,24云建投MTN018
2027-01-09,0.0225,年,中期票据,24济宁高控MTN001
2026-02-12,0.0,到期,同业存单,25交通银行CD043
2044-09-26,0.022099999999999998,半年,地方政府债,24浙江债41
2030-07-31,0.0274,年,中期票据,25平顶发展MTN003
2028-03-20,0.0195,年,中期票据,25申能集MTN001
2045-01-21,0.0206,半年,地方政府债,25广东债06
2030-02-25,0.031200000000000002,半年,地方政府债,20江西债11
2054-10-24,0.023700000000000002,半年,地方政府债,24浙江债51
2054-08-28,0.024,半年,地方政府债,24山东债45
2026-03-18,0.0,到期,同业存单,25南京银行CD237
2026-03-10,0.0,到期,同业存单,25农业银行CD079
2029-01-12,0.0269,年,中期票据,26保利置业MTN001
2028-09-22,0.0335,年,中期票据,23北控水务MTN001
2035-09-21,0.0447,年,二级资本工具,20中国银行二级02
2026-08-14,0.0,到期,同业存单,25中信银行CD364
2027-02-28,0.025,年,普通金融债,24农银金租债01
2026-12-03,0.0,到期,同业存单,25光大银行CD257
2026-09-23,0.0,到期,同业存单,25工商银行CD260
2026-02-12,0.0,到期,同业存单,25浦发银行CD292
2026-03-15,0.0199,年,国债,24附息国债05
2026-04-16,0.0,到期,同业存单,25农业银行CD124
2026-04-24,0.0166,到期,超短期融资券,25北新建材SCP004
2026-04-23,0.0154,到期,超短期融资券,26江苏铁路SCP001
2026-08-24,0.032,年,中期票据,23晋能电力MTN009
2026-07-15,0.021,年,普通金融债,24招联消费金融债05
2026-09-18,0.018500000000000003,到期,超短期融资券,26杭州热联SCP002
2026-03-19,0.0,到期,同业存单,25华夏银行CD167
2027-01-15,0.0297,年,中期票据,24郑州公用MTN001
2029-08-16,0.022799999999999997,年,中期票据,24大唐集MTN007
2039-12-06,0.022000000000000002,半年,地方政府债,24福建债43
2030-12-25,0.025699999999999997,年,中期票据,25涪陵国资MTN005
2027-01-27,0.0,到期,同业存单,26光大银行CD008
2026-07-08,0.0,到期,国债,26贴现国债01
2026-03-10,0.0,到期,同业存单,25工商银行CD093
2026-03-25,0.0,到期,同业存单,25北京银行CD217
2026-05-28,0.0,到期,同业存单,25中国银行CD023
2031-01-09,0.0304,年,中期票据,24诚通控股MTN001A
2029-01-12,0.0292,年,中期票据,24陕延油MTN001
2026-08-07,0.0,到期,同业存单,25交通银行CD184
2029-06-20,0.0308,年,中期票据,24株洲云龙MTN001
2027-12-09,0.0215,年,中期票据,24晋能煤业MTN015(科创票据)
2026-04-17,0.0383,年,中期票据,23南京浦口MTN001
2030-03-28,0.022400000000000003,年,无固定期限资本债券,25杭州银行永续债01
2028-01-12,0.022000000000000002,年,中期票据,23宜昌高新MTN001
2027-05-28,0.0282,年,中期票据,24晋路桥MTN001(科创票据)
2026-12-14,0.032,年,中期票据,23招商蛇口MTN004
2030-01-10,0.019,年,中期票据,25光大集团MTN001A
2028-12-12,0.024900000000000002,年,中期票据,25沈阳地铁MTN006
2026-07-14,0.0425,年,中期票据,23新湖中宝MTN001
2027-05-27,0.022400000000000003,年,普通金融债,24南京银行01
2031-06-10,0.043,年,保险公司资本补充债,21中信保诚人寿
2028-02-17,0.0215,年,中期票据,25金隅MTN001
2026-08-04,0.042800000000000005,年,中期票据,23中骏集团MTN002
2054-08-30,0.0241,半年,地方政府债,24四川债46
2026-06-25,0.0275,年,中期票据,21青岛西海MTN002
2030-02-24,0.018799999999999997,年,中期票据,25汇金MTN001
2044-09-11,0.0235,半年,地方政府债,24甘肃债19
2034-12-02,0.0216,半年,地方政府债,24湖南债59
2030-07-09,0.0255,年,中期票据,25信达地产MTN003A
2026-11-20,0.0,到期,同业存单,25华夏银行CD282
2028-11-24,0.022400000000000003,年,中期票据,22成都高新MTN003
2031-07-22,0.022099999999999998,年,地方政府债,24山东债32
2026-06-12,0.0269,年,普通金融债,23杭州银行01
2027-01-27,0.0,到期,同业存单,26南京银行CD027
2026-03-26,0.0,到期,同业存单,25中国银行CD008
2044-12-10,0.022400000000000003,半年,地方政府债,24山东83
2029-03-07,0.026099999999999998,年,中期票据,24广州地铁MTN003
2026-12-15,0.0,到期,同业存单,25光大银行CD265
2031-08-02,0.0212,年,地方政府债,24黑龙江债15
2027-03-26,0.0298,年,中期票据,24西安高新MTN008
2026-05-26,0.0,到期,同业存单,25中信银行CD150
2031-07-26,0.0218,年,地方政府债,24新疆债27
2044-12-11,0.0223,半年,地方政府债,24河南83
2026-04-17,0.028300000000000002,年,普通金融债,23宁波银行01
2031-01-06,0.0242,年,中期票据,26临汾投资MTN001
2027-07-15,0.0192,年,中期票据,22知识城MTN005
2027-08-26,0.0245,年,中期票据,24河钢集MTN013
2028-09-19,0.0258,年,地方政府债,23河南56
2028-05-28,0.0215,年,中期票据,25保利发展MTN002
2028-10-26,0.0287,年,地方政府债,23湖南债135
2028-11-02,0.0282,年,地方政府债,23重庆债59
2027-09-27,0.0255,年,中期票据,24云南交投MTN004
2028-07-15,0.0171,年,中期票据,25苏交通MTN007
2026-08-21,0.018000000000000002,到期,短期融资券,25临沂城投CP004
2028-04-13,0.031,年,中期票据,23重庆发展MTN001A
2046-01-21,0.025099999999999997,年,中期票据,26苏国信MTN001
2028-04-14,0.036000000000000004,年,中期票据,23绍兴文旅MTN001
2036-12-01,0.0337,半年,地方政府债,21湖南债132
2055-09-25,0.0246,半年,地方政府债,25江西债59
2055-12-08,0.024900000000000002,半年,地方政府债,25山东债128
2026-04-15,0.0,到期,同业存单,25平安银行CD033
2026-03-08,0.018000000000000002,到期,超短期融资券,25青岛海控SCP002
2026-03-20,0.0,到期,同业存单,25中国银行CD033
2033-07-26,0.0,其它,资产支持证券,25浦鑫归航9C
2026-04-17,0.0187,到期,超短期融资券,25粤珠江SCP006
2026-05-15,0.023,年,国债,23附息国债11
2028-07-24,0.0242,年,中期票据,25西安高新MTN014
2030-06-17,0.024399999999999998,年,中期票据,25晋江城投MTN004
2032-08-13,0.031,年,中期票据,25涪陵新城MTN004B
2026-02-26,0.0248,到期,短期融资券,25津南城投CP003
2026-05-24,0.0194,到期,超短期融资券,25西安高新SCP005
2037-06-21,0.0365,年,二级资本工具,22农业银行二级02
2026-04-22,0.0252,年,中期票据,21广州城投MTN002
2043-05-25,0.030600000000000002,半年,地方政府债,23安徽47
2027-01-13,0.022000000000000002,年,中期票据,25中铁置业MTN001
2026-07-24,0.0348,年,中期票据,23扬州经开MTN002
2026-06-13,0.031400000000000004,年,中期票据,24远东租赁MTN004
2026-05-29,0.0329,年,中期票据,23中铁置业MTN001
2029-07-02,0.0235,年,中期票据,24招商公路MTN001
2026-05-04,0.023799999999999998,到期,短期融资券,25赣锋锂业CP001(绿色)
2026-11-27,0.0296,年,中期票据,24格盟MTN001
2027-12-12,0.022400000000000003,年,中期票据,25京能国际MTN008BC
2027-01-27,0.026099999999999998,年,政策性金融债,22进出05
2027-11-03,0.032,年,中期票据,22华侨城MTN007
2027-06-12,0.042800000000000005,半年,地方政府债,17宁夏债04
2026-05-26,0.015700000000000002,到期,短期融资券,25邮政CP001
2028-12-03,0.0231,年,中期票据,25五矿集MTN020
2028-03-14,0.0294,年,中期票据,25桂投资MTN003
2028-12-11,0.0225,年,中期票据,25越秀集团MTN013
2027-06-17,0.026699999999999998,年,中期票据,24湘建工MTN002(科创票据)
2026-07-27,0.0166,到期,超短期融资券,26京能电力SCP001
2027-10-25,0.0319,年,中期票据,24桂金MTN001
2026-10-08,0.048,年,无固定期限资本债券,21长城资本债01BC
2026-04-15,0.048,年,无固定期限资本债券,21九江银行永续债02
2027-06-30,0.0274,年,地方政府债,22河南债64
2026-11-16,0.048,年,无固定期限资本债券,21郑州银行永续债
2026-03-28,0.0319,年,中期票据,24象屿MTN002A
2030-03-18,0.027999999999999997,年,中期票据,25七师国投MTN001
2027-04-19,0.0285,年,中期票据,24豫航空港MTN005
2027-03-19,0.024300000000000002,年,普通金融债,24光大银行债01
2026-02-05,0.018500000000000003,到期,超短期融资券,25青岛北发SCP001
2026-03-03,0.0265,年,政策性金融债,23国开绿债01清发
2030-12-22,0.018500000000000003,年,普通金融债,25华泰证券科创债01B
2028-01-08,0.023,年,中期票据,25盐城交投MTN001
2029-09-25,0.022099999999999998,年,中期票据,24国盛MTN003
2028-04-03,0.0196,年,中期票据,25首都机场MTN002
2044-09-02,0.0239,半年,地方政府债,24广东债73
2027-03-04,0.0268,年,中期票据,24光大控股MTN001A
2026-04-09,0.0158,到期,超短期融资券,26招商公路SCP001
2030-04-15,0.019,年,中期票据,25华润MTN001A
2028-09-19,0.0206,年,中期票据,25冀建交通MTN004
2027-09-12,0.0183,年,中期票据,25湘高速MTN018
2028-01-08,0.0196,年,中期票据,25晋能煤业MTN001
2026-09-15,0.0,到期,同业存单,25杭州银行CD236
2043-04-17,0.0316,半年,地方政府债,23江苏13
2026-09-08,0.0175,到期,超短期融资券,25蜀道投资SCP005
2026-06-12,0.0158,到期,超短期融资券,25浙交投SCP022
2026-05-23,0.0169,到期,超短期融资券,25中建材集SCP007(科创债)
2029-07-15,0.0213,年,中期票据,24中石油MTN001
2026-07-24,0.0262,年,普通金融债,23上海银行债02
2026-02-13,0.0,到期,同业存单,25上海银行CD109
2026-02-12,0.0,到期,同业存单,25农业银行CD021
2028-03-16,0.0348,年,地方政府债,21天津债04
2028-01-29,0.0341,年,地方政府债,21安徽债02
2029-04-16,0.0379,半年,地方政府债,19黑龙江债04
2026-05-26,0.0316,年,地方政府债,21青海债03
2026-11-20,0.025099999999999997,年,中期票据,24北部湾投MTN005A
2027-01-26,0.035,年,中期票据,24漯河投资MTN001
2029-04-15,0.03,年,中期票据,24重庆合川MTN002
2029-04-22,0.031,年,中期票据,24曹妃国控MTN002
2030-08-12,0.021,年,TLAC非资本债券,24建行TLAC非资本债01B
2026-03-24,0.0,到期,同业存单,25宁波银行CD296
2031-01-23,0.026699999999999998,年,地方政府债,24山东债02
2030-04-29,0.020499999999999997,年,中期票据,25光大集团MTN005A
2030-06-12,0.0245,年,企业债,18首发债01
2026-08-02,0.036000000000000004,年,无固定期限资本债券,21进出16
2026-02-06,0.0167,到期,超短期融资券,25沪数据港SCP002(科创债)
2027-04-22,0.023,年,普通金融债,24工银金租债03
2034-04-12,0.024399999999999998,年,政策性金融债,24进出10
2026-12-24,0.0,到期,同业存单,25光大银行CD272
2026-02-26,0.0,到期,同业存单,25交通银行CD059
2026-02-05,0.0137,年,地方政府债,25北京09
2027-01-15,0.0,到期,同业存单,26民生银行CD012
2026-08-06,0.0,到期,同业存单,25光大银行CD144
2027-03-13,0.0278,年,中期票据,24泉州文旅MTN001
2029-11-28,0.021400000000000002,年,中期票据,24国新控股MTN003(稳增长扩投资专项债)
2026-02-13,0.0,到期,同业存单,25光大银行CD028
2027-06-25,0.030899999999999997,年,中期票据,24新天投资MTN001
2034-03-01,0.033,年,中期票据,24陕煤化MTN002
2026-06-27,0.0177,到期,短期融资券,25国网租赁CP007(绿色)
2028-07-18,0.0329,年,无固定期限资本债券,23建行永续债01
2026-03-25,0.0,到期,同业存单,25工商银行CD121
2026-04-17,0.018500000000000003,到期,超短期融资券,25泰达投资SCP002
2035-09-30,0.0258,年,中期票据,25广州地铁MTN008
2028-03-26,0.0489,年,政策性金融债,18进出10
2044-08-27,0.023799999999999998,半年,地方政府债,24浙江33
2028-12-12,0.0236,年,中期票据,25五矿集MTN023B(并购)
2034-08-29,0.0225,年,二级资本工具,24工行二级资本债01A(BC)
2031-03-24,0.047,年,二级资本工具,21星展银行二级
2030-12-12,0.018799999999999997,年,普通金融债,25北京农商科创债
2028-03-10,0.032,年,中期票据,23合建投MTN001
2028-01-16,0.0345,年,中期票据,23华为MTN001
2035-04-23,0.0212,年,中期票据,25电网MTN019
2029-04-15,0.0268,年,中期票据,24常交通MTN001
2028-05-26,0.0397,年,无固定期限资本债券,23苏州银行永续债01
2032-04-14,0.035,年,二级资本工具,22工商银行二级03
2030-07-21,0.027200000000000002,年,地方政府债,23四川债46
2028-08-07,0.0183,年,中期票据,25苏交通MTN008
2033-10-20,0.0285,年,政策性金融债,23农发20
2027-06-25,0.0222,年,普通金融债,24兴业消费金融债04
2026-10-20,0.030699999999999998,年,地方政府债,21江西债29
2026-05-06,0.0,到期,同业存单,25中信银行CD357
2027-06-16,0.0268,年,地方政府债,22湖北债106
2027-10-27,0.0264,年,地方政府债,22安徽债60
2026-02-26,0.0,到期,同业存单,25唐山银行CD183
2026-10-13,0.0,到期,同业存单,25交通银行CD229
2035-08-11,0.0187,半年,地方政府债,25河北债42
2026-05-08,0.0,到期,同业存单,25工商银行CD166
2026-03-17,0.0,到期,同业存单,25杭州银行CD166
2026-12-23,0.0,到期,同业存单,25华夏银行CD312
2026-02-27,0.032,年,中期票据,23四川振兴MTN001
2026-11-10,0.0333,年,中期票据,23晋能电力MTN017
2026-06-05,0.0128,到期,政策性金融债,25进出清发01
2026-12-05,0.031200000000000002,年,国债,19附息国债16
2026-05-31,0.0285,年,中期票据,21烟台业达MTN001
2026-06-16,0.0,到期,同业存单,25光大银行CD115
2026-06-25,0.0,到期,同业存单,25广发银行CD309
2028-03-10,0.034,年,中期票据,23甬交投MTN002
2029-11-21,0.0313,半年,国债,19附息国债15
2030-06-25,0.0262,年,国债,23附息国债14
2026-02-09,0.0,到期,同业存单,25浦发银行CD122
2026-04-27,0.0,到期,同业存单,25南京银行CD082
2031-12-07,0.045,年,保险公司资本补充债,21阳光财险
2027-09-27,0.029900000000000003,年,中期票据,24京城机电MTN001
2026-08-11,0.029900000000000003,年,政策性金融债,21农发08
2030-12-18,0.025699999999999997,年,中期票据,25晋能煤业MTN020(科创债)
2026-02-06,0.0,到期,同业存单,25工商银行CD233
2034-05-10,0.0288,年,中期票据,24泉州城建MTN001
2026-02-12,0.0,到期,同业存单,25北京银行CD017
2026-05-22,0.0166,到期,证券公司短期融资券,25银河证券CP017
2026-07-17,0.0,到期,同业存单,25工商银行CD224
2031-05-27,0.0302,半年,国债,21附息国债09
2027-07-25,0.0203,年,国际开发机构债,24新开发银行债02BC
2028-08-03,0.024900000000000002,年,地方政府债,23广东债58
2026-04-24,0.036000000000000004,到期,资产支持票据,25月华一方ABN002优先
2033-06-21,0.027000000000000003,半年,地方政府债,23北京19
2026-07-17,0.0,到期,同业存单,25交通银行CD167
2026-07-08,0.0,到期,同业存单,25交通银行CD159
2026-09-22,0.0,到期,同业存单,25工商银行CD258
2033-04-04,0.0296,半年,地方政府债,23湖南债31
2026-02-10,0.0166,到期,证券公司短期融资券,25中信建投CP009
2026-03-25,0.0199,到期,中期票据,25湘高速MTN003
2034-12-16,0.0215,年,二级资本工具,24青岛银行二级资本债01
2026-03-06,0.0,到期,同业存单,25建设银行CD119
2035-08-29,0.0204,半年,地方政府债,25内蒙古债24
2041-04-21,0.038900000000000004,半年,地方政府债,21广东债11
2029-03-12,0.028900000000000002,年,中期票据,24晋交投MTN004
2028-09-02,0.0202,年,中期票据,25闽西兴杭MTN004
2026-09-05,0.0318,年,政策性金融债,16进出10
2029-05-20,0.0231,年,中期票据,24汇金MTN003
2028-11-21,0.018000000000000002,年,普通金融债,25南京银行债02BC
2028-10-19,0.0279,年,中期票据,23粤海MTN002
2031-07-16,0.042800000000000005,年,中期票据,21锡交通MTN004
2026-11-20,0.0325,年,中期票据,23晋能电力MTN018
2026-03-26,0.0,到期,国债,25贴现国债82
2034-11-28,0.0233,年,保险公司资本补充债,24人民财险资本补充债01
2030-10-20,0.037000000000000005,年,政策性金融债,20国开15
2026-05-29,0.018799999999999997,年,政策性金融债,24农发清发12
2044-08-19,0.0255,年,中期票据,24中铝集MTN005B(科创票据)
2026-09-22,0.019799999999999998,到期,短期融资券,25津南城投CP007
2026-04-27,0.0,到期,同业存单,25农业银行CD137
2040-11-20,0.024,年,二级资本工具,25农行二级资本债04B(BC)
2027-06-05,0.0218,年,中期票据,25平安租赁MTN008
2030-03-03,0.0297,年,地方政府债,23山东债16
2026-08-25,0.0,到期,同业存单,25农业银行CD275
2026-08-12,0.0,到期,同业存单,25农业银行CD258
2026-02-06,0.015,到期,超短期融资券,25宁沪高SCP006
2027-08-23,0.0207,年,普通金融债,24光大银行债02
2036-01-16,0.0202,半年,地方政府债,26辽宁债01
2029-01-08,0.019,年,中期票据,26中金集MTN001(科创债)
2026-08-19,0.0,到期,同业存单,25建设银行CD337
2026-03-20,0.0308,年,中期票据,24特变股份MTN001A
2033-01-09,0.0194,年,政策性金融债,26国开清发04
2030-02-01,0.0302,年,地方政府债,23安徽01
2026-02-04,0.0148,到期,超短期融资券,25皖交控SCP008
2026-03-18,0.0,到期,同业存单,25农业银行CD320
2026-11-25,0.0278,年,国际开发机构债,21亚洲开发银行债02BC
2029-01-22,0.029500000000000002,年,中期票据,26保利置业MTN002
2026-02-06,0.0161,到期,证券公司短期融资券,25上海证券CP003
2026-04-14,0.0,到期,同业存单,25浦发银行CD104
2026-06-12,0.0,到期,同业存单,25中国银行CD027
2026-02-12,0.0154,到期,超短期融资券,25浙交投SCP013
2026-02-10,0.0151,到期,超短期融资券,25苏交通SCP025
2026-02-11,0.014199999999999999,到期,超短期融资券,26华能SCP002
2026-11-24,0.0,到期,同业存单,25浙江民泰商行CD148
2031-06-26,0.0206,年,中期票据,25电网MTN045(科创债)
2026-02-27,0.0,到期,同业存单,25农业银行CD053
2026-04-15,0.0,到期,同业存单,25光大银行CD216
2029-03-15,0.0231,年,政策性金融债,24进出05
2030-05-13,0.0288,半年,地方政府债,20广东债40
2026-11-15,0.0239,年,国债,23附息国债25
2030-02-21,0.0296,年,地方政府债,23宁波01
2026-07-18,0.0173,到期,短期融资券,25宝马中国CP001BC
2026-04-29,0.0,到期,同业存单,26中信银行CD032
2028-10-30,0.0195,年,中期票据,25国新发展MTN001(科创债)
2035-09-22,0.0374,半年,国债,15附息国债21
2026-05-29,0.018500000000000003,到期,短期融资券,25抚州投资CP001
2030-10-28,0.0222,年,中期票据,25招商资本MTN002(科创债)
2026-11-22,0.0278,年,普通金融债,23徽商银行小微债01
2027-05-25,0.0223,年,中期票据,22芙蓉城投MTN001
2030-11-27,0.021099999999999997,年,中期票据,25平湖国发MTN002
2026-07-13,0.031400000000000004,年,中期票据,23中建MTN002
2027-02-24,0.0326,年,政策性金融债,20进出07
2029-09-05,0.0274,年,政策性金融债,22进出07
2026-11-17,0.0,到期,同业存单,25光大银行CD242
2026-07-19,0.0363,年,政策性金融债,19农发08
2028-06-07,0.0263,年,政策性金融债,23农发07
2026-02-13,0.0152,到期,超短期融资券,25大唐发电SCP006
